nctid,stop_date,stop_status,restart_date,restart_status,why_stopped
NCT05450159,NA,NA,NA,NA,NA
NCT05450146,NA,NA,NA,NA,NA
NCT05450133,NA,NA,NA,NA,NA
NCT05450120,NA,NA,NA,NA,NA
NCT05450107,NA,NA,NA,NA,NA
NCT05450094,NA,NA,NA,NA,NA
NCT05450081,NA,NA,NA,NA,NA
NCT05450068,NA,NA,NA,NA,NA
NCT05450055,NA,NA,NA,NA,NA
NCT05450042,NA,NA,NA,NA,NA
NCT05450029,NA,NA,NA,NA,NA
NCT05450016,NA,NA,NA,NA,NA
NCT05450003,NA,NA,NA,NA,NA
NCT05449990,NA,NA,NA,NA,NA
NCT05449977,NA,NA,NA,NA,NA
NCT05449964,NA,NA,NA,NA,NA
NCT05449951,NA,NA,NA,NA,NA
NCT05449938,NA,NA,NA,NA,NA
NCT05449925,NA,NA,NA,NA,NA
NCT05449912,NA,NA,NA,NA,NA
NCT05449899,NA,NA,NA,NA,NA
NCT05449886,NA,NA,NA,NA,NA
NCT05449873,NA,NA,NA,NA,NA
NCT05449860,NA,NA,NA,NA,NA
NCT05449847,NA,NA,NA,NA,NA
NCT05449834,NA,NA,NA,NA,NA
NCT05449821,NA,NA,NA,NA,NA
NCT05449808,NA,NA,NA,NA,NA
NCT05449795,NA,NA,NA,NA,NA
NCT05449782,NA,NA,NA,NA,NA
NCT05449769,NA,NA,NA,NA,NA
NCT05449756,NA,NA,NA,NA,NA
NCT05449743,NA,NA,NA,NA,NA
NCT05449730,NA,NA,NA,NA,NA
NCT05449717,NA,NA,NA,NA,NA
NCT05449704,NA,NA,NA,NA,NA
NCT05449691,NA,NA,NA,NA,NA
NCT05449678,NA,NA,NA,NA,NA
NCT05449665,NA,NA,NA,NA,NA
NCT05449652,NA,NA,NA,NA,NA
NCT05449639,NA,NA,NA,NA,NA
NCT05449626,NA,NA,NA,NA,NA
NCT05449613,NA,NA,NA,NA,NA
NCT05449600,NA,NA,NA,NA,NA
NCT05449587,NA,NA,NA,NA,NA
NCT05449574,NA,NA,NA,NA,NA
NCT05449561,NA,NA,NA,NA,NA
NCT05449548,NA,NA,NA,NA,NA
NCT05449535,NA,NA,NA,NA,NA
NCT05449522,NA,NA,NA,NA,NA
NCT05449509,NA,NA,NA,NA,NA
NCT05449496,NA,NA,NA,NA,NA
NCT05449483,NA,NA,NA,NA,NA
NCT05449470,NA,NA,NA,NA,NA
NCT05449457,NA,NA,NA,NA,NA
NCT05449444,NA,NA,NA,NA,NA
NCT05449431,NA,NA,NA,NA,NA
NCT05449418,NA,NA,NA,NA,NA
NCT05449405,NA,NA,NA,NA,NA
NCT05449392,NA,NA,NA,NA,NA
NCT05449379,NA,NA,NA,NA,NA
NCT05449366,NA,NA,NA,NA,NA
NCT05449353,NA,NA,NA,NA,NA
NCT05449340,NA,NA,NA,NA,NA
NCT05449327,NA,NA,NA,NA,NA
NCT05449314,NA,NA,NA,NA,NA
NCT05449301,NA,NA,NA,NA,NA
NCT05449288,NA,NA,NA,NA,NA
NCT05449275,NA,NA,NA,NA,NA
NCT05449262,NA,NA,NA,NA,NA
NCT05449249,NA,NA,NA,NA,NA
NCT05449236,NA,NA,NA,NA,NA
NCT05449223,NA,NA,NA,NA,NA
NCT05449210,NA,NA,NA,NA,NA
NCT05449197,NA,NA,NA,NA,NA
NCT05449184,NA,NA,NA,NA,NA
NCT05449171,NA,NA,NA,NA,NA
NCT05449158,NA,NA,NA,NA,NA
NCT05449145,NA,NA,NA,NA,NA
NCT05449132,NA,NA,NA,NA,NA
NCT05449119,NA,NA,NA,NA,NA
NCT05449106,NA,NA,NA,NA,NA
NCT05449093,NA,NA,NA,NA,NA
NCT05449080,NA,NA,NA,NA,NA
NCT05449067,NA,NA,NA,NA,NA
NCT05449054,NA,NA,NA,NA,NA
NCT05449041,NA,NA,NA,NA,NA
NCT05449028,NA,NA,NA,NA,NA
NCT05449015,NA,NA,NA,NA,NA
NCT05449002,NA,NA,NA,NA,NA
NCT05448989,NA,NA,NA,NA,NA
NCT05448976,NA,NA,NA,NA,NA
NCT05448963,NA,NA,NA,NA,NA
NCT05448950,NA,NA,NA,NA,NA
NCT05448937,NA,NA,NA,NA,NA
NCT05448924,NA,NA,NA,NA,NA
NCT05448911,NA,NA,NA,NA,NA
NCT05448898,NA,NA,NA,NA,NA
NCT05448885,NA,NA,NA,NA,NA
NCT05448872,NA,NA,NA,NA,NA
NCT05448859,NA,NA,NA,NA,NA
NCT05448846,NA,NA,NA,NA,NA
NCT05448833,NA,NA,NA,NA,NA
NCT05448820,NA,NA,NA,NA,NA
NCT05448807,NA,NA,NA,NA,NA
NCT05448794,NA,NA,NA,NA,NA
NCT05448781,NA,NA,NA,NA,NA
NCT05448768,NA,NA,NA,NA,NA
NCT05448755,NA,NA,NA,NA,NA
NCT05448742,NA,NA,NA,NA,NA
NCT05448729,NA,NA,NA,NA,NA
NCT05448716,NA,NA,NA,NA,NA
NCT05448703,NA,NA,NA,NA,NA
NCT05448690,NA,NA,NA,NA,NA
NCT05448677,NA,NA,NA,NA,NA
NCT05448664,NA,NA,NA,NA,NA
NCT05448651,NA,NA,NA,NA,NA
NCT05448638,NA,NA,NA,NA,NA
NCT05448625,NA,NA,NA,NA,NA
NCT05448612,NA,NA,NA,NA,NA
NCT05448599,NA,NA,NA,NA,NA
NCT05448586,NA,NA,NA,NA,NA
NCT05448573,NA,NA,NA,NA,NA
NCT05448560,NA,NA,NA,NA,NA
NCT05448547,NA,NA,NA,NA,NA
NCT05448534,NA,NA,NA,NA,NA
NCT05448521,NA,NA,NA,NA,NA
NCT05448508,NA,NA,NA,NA,NA
NCT05448495,NA,NA,NA,NA,NA
NCT05448482,NA,NA,NA,NA,NA
NCT05448469,NA,NA,NA,NA,NA
NCT05448456,NA,NA,NA,NA,NA
NCT05448443,NA,NA,NA,NA,NA
NCT05448430,NA,NA,NA,NA,NA
NCT05448417,NA,NA,NA,NA,NA
NCT05448404,NA,NA,NA,NA,NA
NCT05448391,NA,NA,NA,NA,NA
NCT05448378,NA,NA,NA,NA,NA
NCT05448365,NA,NA,NA,NA,NA
NCT05448352,NA,NA,NA,NA,NA
NCT05448339,NA,NA,NA,NA,NA
NCT05448326,NA,NA,NA,NA,NA
NCT05448313,NA,NA,NA,NA,NA
NCT05448300,NA,NA,NA,NA,NA
NCT05448287,NA,NA,NA,NA,NA
NCT05448274,NA,NA,NA,NA,NA
NCT05448261,NA,NA,NA,NA,NA
NCT05448248,NA,NA,NA,NA,NA
NCT05448235,NA,NA,NA,NA,NA
NCT05448222,NA,NA,NA,NA,NA
NCT05448209,NA,NA,NA,NA,NA
NCT05448196,NA,NA,NA,NA,NA
NCT05448183,NA,NA,NA,NA,NA
NCT05448170,NA,NA,NA,NA,NA
NCT05448157,NA,NA,NA,NA,NA
NCT05448144,NA,NA,NA,NA,NA
NCT05448131,NA,NA,NA,NA,NA
NCT05448118,NA,NA,NA,NA,NA
NCT05448105,NA,NA,NA,NA,NA
NCT05448092,NA,NA,NA,NA,NA
NCT05448079,NA,NA,NA,NA,NA
NCT05448066,NA,NA,NA,NA,NA
NCT05448053,NA,NA,NA,NA,NA
NCT05448040,NA,NA,NA,NA,NA
NCT05448027,NA,NA,NA,NA,NA
NCT05448014,NA,NA,NA,NA,NA
NCT05448001,NA,NA,NA,NA,NA
NCT05447988,NA,NA,NA,NA,NA
NCT05447975,NA,NA,NA,NA,NA
NCT05447962,NA,NA,NA,NA,NA
NCT05447949,NA,NA,NA,NA,NA
NCT05447936,NA,NA,NA,NA,NA
NCT05447923,NA,NA,NA,NA,NA
NCT05447910,NA,NA,NA,NA,NA
NCT05447897,NA,NA,NA,NA,NA
NCT05447884,NA,NA,NA,NA,NA
NCT05447871,NA,NA,NA,NA,NA
NCT05447858,NA,NA,NA,NA,NA
NCT05447845,NA,NA,NA,NA,NA
NCT05447832,NA,NA,NA,NA,NA
NCT05447819,NA,NA,NA,NA,NA
NCT05447806,NA,NA,NA,NA,NA
NCT05447793,NA,NA,NA,NA,NA
NCT05447780,NA,NA,NA,NA,NA
NCT05447767,NA,NA,NA,NA,NA
NCT05447754,NA,NA,NA,NA,NA
NCT05447741,NA,NA,NA,NA,NA
NCT05447728,NA,NA,NA,NA,NA
NCT05447715,NA,NA,NA,NA,NA
NCT05447702,NA,NA,NA,NA,NA
NCT05447689,NA,NA,NA,NA,NA
NCT05447676,NA,NA,NA,NA,NA
NCT05447663,NA,NA,NA,NA,NA
NCT05447650,NA,NA,NA,NA,NA
NCT05447637,NA,NA,NA,NA,NA
NCT05447624,NA,NA,NA,NA,NA
NCT05447611,NA,NA,NA,NA,NA
NCT05447598,NA,NA,NA,NA,NA
NCT05447585,NA,NA,NA,NA,NA
NCT05447572,NA,NA,NA,NA,NA
NCT05447559,NA,NA,NA,NA,NA
NCT05447546,NA,NA,NA,NA,NA
NCT05447533,NA,NA,NA,NA,NA
NCT05447520,NA,NA,NA,NA,NA
NCT05447507,NA,NA,NA,NA,NA
NCT05447494,NA,NA,NA,NA,NA
NCT05447481,NA,NA,NA,NA,NA
NCT05447468,NA,NA,NA,NA,NA
NCT05447455,NA,NA,NA,NA,NA
NCT05447442,NA,NA,NA,NA,NA
NCT05447429,NA,NA,NA,NA,NA
NCT05447416,NA,NA,NA,NA,NA
NCT05447403,NA,NA,NA,NA,NA
NCT05447390,NA,NA,NA,NA,NA
NCT05447377,NA,NA,NA,NA,NA
NCT05447364,NA,NA,NA,NA,NA
NCT05447351,NA,NA,NA,NA,NA
NCT05447338,NA,NA,NA,NA,NA
NCT05447325,NA,NA,NA,NA,NA
NCT05447312,NA,NA,NA,NA,NA
NCT05447299,NA,NA,NA,NA,NA
NCT05447286,NA,NA,NA,NA,NA
NCT05447273,NA,NA,NA,NA,NA
NCT05447260,NA,NA,NA,NA,NA
NCT05447247,NA,NA,NA,NA,NA
NCT05447234,NA,NA,NA,NA,NA
NCT05447221,NA,NA,NA,NA,NA
NCT05447208,NA,NA,NA,NA,NA
NCT05447195,NA,NA,NA,NA,NA
NCT05447182,NA,NA,NA,NA,NA
NCT05447169,NA,NA,NA,NA,NA
NCT05447156,NA,NA,NA,NA,NA
NCT05447143,NA,NA,NA,NA,NA
NCT05447130,NA,NA,NA,NA,NA
NCT05447117,NA,NA,NA,NA,NA
NCT05447104,NA,NA,NA,NA,NA
NCT05447091,NA,NA,NA,NA,NA
NCT05447078,NA,NA,NA,NA,NA
NCT05447065,NA,NA,NA,NA,NA
NCT05447052,NA,NA,NA,NA,NA
NCT05447039,NA,NA,NA,NA,NA
NCT05447026,NA,NA,NA,NA,NA
NCT05447013,NA,NA,NA,NA,NA
NCT05447000,NA,NA,NA,NA,NA
NCT05446987,NA,NA,NA,NA,NA
NCT05446974,NA,NA,NA,NA,NA
NCT05446961,NA,NA,NA,NA,NA
NCT05446948,NA,NA,NA,NA,NA
NCT05446935,NA,NA,NA,NA,NA
NCT05446922,NA,NA,NA,NA,NA
NCT05446909,NA,NA,NA,NA,NA
NCT05446896,NA,NA,NA,NA,NA
NCT05446883,NA,NA,NA,NA,NA
NCT05446870,NA,NA,NA,NA,NA
NCT05446857,NA,NA,NA,NA,NA
NCT05446844,NA,NA,NA,NA,NA
NCT05446831,NA,NA,NA,NA,NA
NCT05446818,NA,NA,NA,NA,NA
NCT05446805,NA,NA,NA,NA,NA
NCT05446792,NA,NA,NA,NA,NA
NCT05446779,NA,NA,NA,NA,NA
NCT05446766,NA,NA,NA,NA,NA
NCT05446753,NA,NA,NA,NA,NA
NCT05446740,NA,NA,NA,NA,NA
NCT05446727,NA,NA,NA,NA,NA
NCT05446714,NA,NA,NA,NA,NA
NCT05446701,NA,NA,NA,NA,NA
NCT05446688,NA,NA,NA,NA,NA
NCT05446675,NA,NA,NA,NA,NA
NCT05446662,NA,NA,NA,NA,NA
NCT05446649,NA,NA,NA,NA,NA
NCT05446636,NA,NA,NA,NA,NA
NCT05446623,NA,NA,NA,NA,NA
NCT05446610,NA,NA,NA,NA,NA
NCT05446597,NA,NA,NA,NA,NA
NCT05446584,NA,NA,NA,NA,NA
NCT05446571,NA,NA,NA,NA,NA
NCT05446558,NA,NA,NA,NA,NA
NCT05446545,NA,NA,NA,NA,NA
NCT05446532,NA,NA,NA,NA,NA
NCT05446519,NA,NA,NA,NA,NA
NCT05446506,NA,NA,NA,NA,NA
NCT05446493,NA,NA,NA,NA,NA
NCT05446480,NA,NA,NA,NA,NA
NCT05446467,NA,NA,NA,NA,NA
NCT05446454,NA,NA,NA,NA,NA
NCT05446441,NA,NA,NA,NA,NA
NCT05446428,NA,NA,NA,NA,NA
NCT05446415,NA,NA,NA,NA,NA
NCT05446402,NA,NA,NA,NA,NA
NCT05446389,NA,NA,NA,NA,NA
NCT05446376,NA,NA,NA,NA,NA
NCT05446363,NA,NA,NA,NA,NA
NCT05446350,NA,NA,NA,NA,NA
NCT05446337,NA,NA,NA,NA,NA
NCT05446324,NA,NA,NA,NA,NA
NCT05446311,NA,NA,NA,NA,NA
NCT05446298,NA,NA,NA,NA,NA
NCT05446285,NA,NA,NA,NA,NA
NCT05446272,NA,NA,NA,NA,NA
NCT05446259,NA,NA,NA,NA,NA
NCT05446246,NA,NA,NA,NA,NA
NCT05446233,NA,NA,NA,NA,NA
NCT05446220,NA,NA,NA,NA,NA
NCT05446207,NA,NA,NA,NA,NA
NCT05446194,NA,NA,NA,NA,NA
NCT05446181,NA,NA,NA,NA,NA
NCT05446168,NA,NA,NA,NA,NA
NCT05446155,NA,NA,NA,NA,NA
NCT05446142,NA,NA,NA,NA,NA
NCT05446129,NA,NA,NA,NA,NA
NCT05446116,NA,NA,NA,NA,NA
NCT05446103,NA,NA,NA,NA,NA
NCT05446090,NA,NA,NA,NA,NA
NCT05446077,NA,NA,NA,NA,NA
NCT05446064,NA,NA,NA,NA,NA
NCT05446051,NA,NA,NA,NA,NA
NCT05446038,NA,NA,NA,NA,NA
NCT05446025,NA,NA,NA,NA,NA
NCT05446012,NA,NA,NA,NA,NA
NCT05445999,NA,NA,NA,NA,NA
NCT05445986,NA,NA,NA,NA,NA
NCT05445973,NA,NA,NA,NA,NA
NCT05445960,NA,NA,NA,NA,NA
NCT05445947,NA,NA,NA,NA,NA
NCT05445934,NA,NA,NA,NA,NA
NCT05445921,NA,NA,NA,NA,NA
NCT05445908,NA,NA,NA,NA,NA
NCT05445895,NA,NA,NA,NA,NA
NCT05445882,NA,NA,NA,NA,NA
NCT05445869,NA,NA,NA,NA,NA
NCT05445856,NA,NA,NA,NA,NA
NCT05445843,NA,NA,NA,NA,NA
NCT05445830,NA,NA,NA,NA,NA
NCT05445817,NA,NA,NA,NA,NA
NCT05445804,NA,NA,NA,NA,NA
NCT05445791,NA,NA,NA,NA,NA
NCT05445778,NA,NA,NA,NA,NA
NCT05445765,NA,NA,NA,NA,NA
NCT05445752,NA,NA,NA,NA,NA
NCT05445739,NA,NA,NA,NA,NA
NCT05445726,NA,NA,NA,NA,NA
NCT05445713,NA,NA,NA,NA,NA
NCT05445700,NA,NA,NA,NA,NA
NCT05445687,NA,NA,NA,NA,NA
NCT05445674,NA,NA,NA,NA,NA
NCT05445661,NA,NA,NA,NA,NA
NCT05445648,NA,NA,NA,NA,NA
NCT05445635,NA,NA,NA,NA,NA
NCT05445622,NA,NA,NA,NA,NA
NCT05445609,NA,NA,NA,NA,NA
NCT05445596,NA,NA,NA,NA,NA
NCT05445583,NA,NA,NA,NA,NA
NCT05445570,NA,NA,NA,NA,NA
NCT05445557,NA,NA,NA,NA,NA
NCT05445544,NA,NA,NA,NA,NA
NCT05445531,NA,NA,NA,NA,NA
NCT05445518,NA,NA,NA,NA,NA
NCT05445505,NA,NA,NA,NA,NA
NCT05445492,NA,NA,NA,NA,NA
NCT05445479,NA,NA,NA,NA,NA
NCT05445466,NA,NA,NA,NA,NA
NCT05445453,NA,NA,NA,NA,NA
NCT05445440,NA,NA,NA,NA,NA
NCT05445427,NA,NA,NA,NA,NA
NCT05445414,NA,NA,NA,NA,NA
NCT05445401,NA,NA,NA,NA,NA
NCT05445388,NA,NA,NA,NA,NA
NCT05445375,NA,NA,NA,NA,NA
NCT05445362,NA,NA,NA,NA,NA
NCT05445349,NA,NA,NA,NA,NA
NCT05445336,NA,NA,NA,NA,NA
NCT05445323,NA,NA,NA,NA,NA
NCT05445310,NA,NA,NA,NA,NA
NCT05445297,NA,NA,NA,NA,NA
NCT05445284,NA,NA,NA,NA,NA
NCT05445271,NA,NA,NA,NA,NA
NCT05445258,NA,NA,NA,NA,NA
NCT05445245,NA,NA,NA,NA,NA
NCT05445232,NA,NA,NA,NA,NA
NCT05445219,NA,NA,NA,NA,NA
NCT05445206,NA,NA,NA,NA,NA
NCT05445193,NA,NA,NA,NA,NA
NCT05445180,NA,NA,NA,NA,NA
NCT05445167,NA,NA,NA,NA,NA
NCT05445154,NA,NA,NA,NA,NA
NCT05445141,NA,NA,NA,NA,NA
NCT05445128,NA,NA,NA,NA,NA
NCT05445115,NA,NA,NA,NA,NA
NCT05445102,NA,NA,NA,NA,NA
NCT05445089,NA,NA,NA,NA,NA
NCT05445076,NA,NA,NA,NA,NA
NCT05445063,NA,NA,NA,NA,NA
NCT05445050,NA,NA,NA,NA,NA
NCT05445037,NA,NA,NA,NA,NA
NCT05445024,NA,NA,NA,NA,NA
NCT05445011,NA,NA,NA,NA,NA
NCT05444998,NA,NA,NA,NA,NA
NCT05444985,NA,NA,NA,NA,NA
NCT05444972,NA,NA,NA,NA,NA
NCT05444959,NA,NA,NA,NA,NA
NCT05444946,NA,NA,NA,NA,NA
NCT05444933,NA,NA,NA,NA,NA
NCT05444920,NA,NA,NA,NA,NA
NCT05444907,NA,NA,NA,NA,NA
NCT05444894,NA,NA,NA,NA,NA
NCT05444881,NA,NA,NA,NA,NA
NCT05444868,NA,NA,NA,NA,NA
NCT05444855,NA,NA,NA,NA,NA
NCT05444842,NA,NA,NA,NA,NA
NCT05444829,NA,NA,NA,NA,NA
NCT05444816,NA,NA,NA,NA,NA
NCT05444803,NA,NA,NA,NA,NA
NCT05444790,NA,NA,NA,NA,NA
NCT05444777,NA,NA,NA,NA,NA
NCT05444764,NA,NA,NA,NA,NA
NCT05444751,NA,NA,NA,NA,NA
NCT05444738,NA,NA,NA,NA,NA
NCT05444725,NA,NA,NA,NA,NA
NCT05444712,NA,NA,NA,NA,NA
NCT05444699,NA,NA,NA,NA,NA
NCT05444686,NA,NA,NA,NA,NA
NCT05444673,NA,NA,NA,NA,NA
NCT05444660,NA,NA,NA,NA,NA
NCT05444647,NA,NA,NA,NA,NA
NCT05444634,NA,NA,NA,NA,NA
NCT05444621,NA,NA,NA,NA,NA
NCT05444608,NA,NA,NA,NA,NA
NCT05444595,NA,NA,NA,NA,NA
NCT05444582,NA,NA,NA,NA,NA
NCT05444569,NA,NA,NA,NA,NA
NCT05444556,NA,NA,NA,NA,NA
NCT05444543,NA,NA,NA,NA,NA
NCT05444530,NA,NA,NA,NA,NA
NCT05444517,NA,NA,NA,NA,NA
NCT05444504,NA,NA,NA,NA,NA
NCT05444491,NA,NA,NA,NA,NA
NCT05444478,NA,NA,NA,NA,NA
NCT05444465,NA,NA,NA,NA,NA
NCT05444452,NA,NA,NA,NA,NA
NCT05444439,NA,NA,NA,NA,NA
NCT05444426,NA,NA,NA,NA,NA
NCT05444413,NA,NA,NA,NA,NA
NCT05444400,NA,NA,NA,NA,NA
NCT05444387,NA,NA,NA,NA,NA
NCT05444374,NA,NA,NA,NA,NA
NCT05444361,NA,NA,NA,NA,NA
NCT05444348,NA,NA,NA,NA,NA
NCT05444335,NA,NA,NA,NA,NA
NCT05444322,NA,NA,NA,NA,NA
NCT05444309,NA,NA,NA,NA,NA
NCT05444296,NA,NA,NA,NA,NA
NCT05444283,NA,NA,NA,NA,NA
NCT05444270,NA,NA,NA,NA,NA
NCT05444257,NA,NA,NA,NA,NA
NCT05444244,NA,NA,NA,NA,NA
NCT05444231,NA,NA,NA,NA,NA
NCT05444218,NA,NA,NA,NA,NA
NCT05444205,NA,NA,NA,NA,NA
NCT05444192,NA,NA,NA,NA,NA
NCT05444179,NA,NA,NA,NA,NA
NCT05444166,NA,NA,NA,NA,NA
NCT05444153,NA,NA,NA,NA,NA
NCT05444140,NA,NA,NA,NA,NA
NCT05444127,NA,NA,NA,NA,NA
NCT05444114,NA,NA,NA,NA,NA
NCT05444101,NA,NA,NA,NA,NA
NCT05444088,NA,NA,NA,NA,NA
NCT05444075,NA,NA,NA,NA,NA
NCT05444062,NA,NA,NA,NA,NA
NCT05444049,NA,NA,NA,NA,NA
NCT05444036,NA,NA,NA,NA,NA
NCT05444023,NA,NA,NA,NA,NA
NCT05444010,NA,NA,NA,NA,NA
NCT05443997,NA,NA,NA,NA,NA
NCT05443984,NA,NA,NA,NA,NA
NCT05443971,NA,NA,NA,NA,NA
NCT05443958,NA,NA,NA,NA,NA
NCT05443945,NA,NA,NA,NA,NA
NCT05443932,NA,NA,NA,NA,NA
NCT05443919,NA,NA,NA,NA,NA
NCT05443906,NA,NA,NA,NA,NA
NCT05443893,NA,NA,NA,NA,NA
NCT05443880,NA,NA,NA,NA,NA
NCT05443867,NA,NA,NA,NA,NA
NCT05443854,NA,NA,NA,NA,NA
NCT05443841,NA,NA,NA,NA,NA
NCT05443828,NA,NA,NA,NA,NA
NCT05443815,NA,NA,NA,NA,NA
NCT05443802,NA,NA,NA,NA,NA
NCT05443789,NA,NA,NA,NA,NA
NCT05443776,NA,NA,NA,NA,NA
NCT05443763,NA,NA,NA,NA,NA
NCT05443750,NA,NA,NA,NA,NA
NCT05443737,NA,NA,NA,NA,NA
NCT05443724,NA,NA,NA,NA,NA
NCT05443711,NA,NA,NA,NA,NA
NCT05443698,NA,NA,NA,NA,NA
NCT05443685,NA,NA,NA,NA,NA
NCT05443672,NA,NA,NA,NA,NA
NCT05443659,NA,NA,NA,NA,NA
NCT05443646,NA,NA,NA,NA,NA
NCT05443633,NA,NA,NA,NA,NA
NCT05443620,NA,NA,NA,NA,NA
NCT05443607,NA,NA,NA,NA,NA
NCT05443594,NA,NA,NA,NA,NA
NCT05443581,NA,NA,NA,NA,NA
NCT05443568,NA,NA,NA,NA,NA
NCT05443555,NA,NA,NA,NA,NA
NCT05443542,NA,NA,NA,NA,NA
NCT05443529,NA,NA,NA,NA,NA
NCT05443516,NA,NA,NA,NA,NA
NCT05443503,NA,NA,NA,NA,NA
NCT05443490,NA,NA,NA,NA,NA
NCT05443477,NA,NA,NA,NA,NA
NCT05443464,NA,NA,NA,NA,NA
NCT05443451,NA,NA,NA,NA,NA
NCT05443438,NA,NA,NA,NA,NA
NCT05443425,NA,NA,NA,NA,NA
NCT05443412,NA,NA,NA,NA,NA
NCT05443399,NA,NA,NA,NA,NA
NCT05443386,NA,NA,NA,NA,NA
NCT05443373,NA,NA,NA,NA,NA
NCT05443360,NA,NA,NA,NA,NA
NCT05443347,NA,NA,NA,NA,NA
NCT05443334,NA,NA,NA,NA,NA
NCT05443321,NA,NA,NA,NA,NA
NCT05443308,NA,NA,NA,NA,NA
NCT05443295,NA,NA,NA,NA,NA
NCT05443282,NA,NA,NA,NA,NA
NCT05443269,NA,NA,NA,NA,NA
NCT05443256,NA,NA,NA,NA,NA
NCT05443243,NA,NA,NA,NA,NA
NCT05443230,NA,NA,NA,NA,NA
NCT05443217,NA,NA,NA,NA,NA
NCT05443204,NA,NA,NA,NA,NA
NCT05443191,NA,NA,NA,NA,NA
NCT05443178,NA,NA,NA,NA,NA
NCT05443165,NA,NA,NA,NA,NA
NCT05443152,NA,NA,NA,NA,NA
NCT05443139,NA,NA,NA,NA,NA
NCT05443126,NA,NA,NA,NA,NA
NCT05443113,NA,NA,NA,NA,NA
NCT05443100,NA,NA,NA,NA,NA
NCT05443087,NA,NA,NA,NA,NA
NCT05443074,NA,NA,NA,NA,NA
NCT05443061,NA,NA,NA,NA,NA
NCT05443048,NA,NA,NA,NA,NA
NCT05443035,NA,NA,NA,NA,NA
NCT05443022,NA,NA,NA,NA,NA
NCT05443009,NA,NA,NA,NA,NA
NCT05442996,NA,NA,NA,NA,NA
NCT05442983,NA,NA,NA,NA,NA
NCT05442970,NA,NA,NA,NA,NA
NCT05442957,NA,NA,NA,NA,NA
NCT05442944,NA,NA,NA,NA,NA
NCT05442931,NA,NA,NA,NA,NA
NCT05442918,NA,NA,NA,NA,NA
NCT05442905,NA,NA,NA,NA,NA
NCT05442892,NA,NA,NA,NA,NA
NCT05442879,NA,NA,NA,NA,NA
NCT05442866,NA,NA,NA,NA,NA
NCT05442853,NA,NA,NA,NA,NA
NCT05442840,NA,NA,NA,NA,NA
NCT05442827,NA,NA,NA,NA,NA
NCT05442814,NA,NA,NA,NA,NA
NCT05442801,NA,NA,NA,NA,NA
NCT05442788,NA,NA,NA,NA,NA
NCT05442775,NA,NA,NA,NA,NA
NCT05442762,2022-06-28,Withdrawn,NA,NA,Adjustment of research plan
NCT05442749,NA,NA,NA,NA,NA
NCT05442736,NA,NA,NA,NA,NA
NCT05442723,NA,NA,NA,NA,NA
NCT05442710,NA,NA,NA,NA,NA
NCT05442697,NA,NA,NA,NA,NA
NCT05442684,NA,NA,NA,NA,NA
NCT05442671,NA,NA,NA,NA,NA
NCT05442658,NA,NA,NA,NA,NA
NCT05442645,NA,NA,NA,NA,NA
NCT05442632,NA,NA,NA,NA,NA
NCT05442619,NA,NA,NA,NA,NA
NCT05442606,NA,NA,NA,NA,NA
NCT05442593,NA,NA,NA,NA,NA
NCT05442580,NA,NA,NA,NA,NA
NCT05442567,NA,NA,NA,NA,NA
NCT05442554,NA,NA,NA,NA,NA
NCT05442541,NA,NA,NA,NA,NA
NCT05442528,NA,NA,NA,NA,NA
NCT05442515,NA,NA,NA,NA,NA
NCT05442502,NA,NA,NA,NA,NA
NCT05442489,NA,NA,NA,NA,NA
NCT05442476,NA,NA,NA,NA,NA
NCT05442463,NA,NA,NA,NA,NA
NCT05442450,NA,NA,NA,NA,NA
NCT05442437,NA,NA,NA,NA,NA
NCT05442424,NA,NA,NA,NA,NA
NCT05442411,NA,NA,NA,NA,NA
NCT05442398,NA,NA,NA,NA,NA
NCT05442385,NA,NA,NA,NA,NA
NCT05442372,NA,NA,NA,NA,NA
NCT05442359,NA,NA,NA,NA,NA
NCT05442346,NA,NA,NA,NA,NA
NCT05442333,NA,NA,NA,NA,NA
NCT05442320,NA,NA,NA,NA,NA
NCT05442307,NA,NA,NA,NA,NA
NCT05442255,NA,NA,NA,NA,NA
NCT05442242,NA,NA,NA,NA,NA
NCT05442164,NA,NA,NA,NA,NA
NCT05442125,NA,NA,NA,NA,NA
NCT05442034,NA,NA,NA,NA,NA
NCT05441982,NA,NA,NA,NA,NA
NCT05441969,NA,NA,NA,NA,NA
NCT05441813,NA,NA,NA,NA,NA
NCT05441501,NA,NA,NA,NA,NA
NCT05441488,NA,NA,NA,NA,NA
NCT05441319,NA,NA,NA,NA,NA
NCT05441267,NA,NA,NA,NA,NA
NCT05441254,NA,NA,NA,NA,NA
NCT05441189,NA,NA,NA,NA,NA
NCT05441163,NA,NA,NA,NA,NA
NCT05441150,NA,NA,NA,NA,NA
NCT05441124,NA,NA,NA,NA,NA
NCT05441046,NA,NA,NA,NA,NA
NCT05440968,NA,NA,NA,NA,NA
NCT05440825,NA,NA,NA,NA,NA
NCT05440760,NA,NA,NA,NA,NA
NCT05440708,NA,NA,NA,NA,NA
NCT05440656,NA,NA,NA,NA,NA
NCT05440643,NA,NA,NA,NA,NA
NCT05440617,NA,NA,NA,NA,NA
NCT05440604,NA,NA,NA,NA,NA
NCT05440513,NA,NA,NA,NA,NA
NCT05440422,NA,NA,NA,NA,NA
NCT05440409,NA,NA,NA,NA,NA
