nctid,stop_date,stop_status,restart_date,restart_status,why_stopped
NCT03107780,2022-04-08,Suspended,NA,NA,Scheduled Interim Monitoring
NCT03107104,NA,NA,NA,NA,NA
NCT03103932,NA,NA,NA,NA,NA
NCT03093116,NA,NA,NA,NA,NA
NCT03092154,2022-05-31,Terminated,NA,NA,NA
NCT03091881,NA,NA,NA,NA,NA
NCT03090347,NA,NA,NA,NA,NA
NCT03090191,NA,NA,NA,NA,NA
NCT03085147,NA,NA,NA,NA,NA
NCT03084939,NA,NA,NA,NA,NA
NCT03084237,NA,NA,NA,NA,NA
NCT03080714,NA,NA,NA,NA,NA
NCT03079037,NA,NA,NA,NA,NA
NCT03079024,NA,NA,NA,NA,NA
NCT03077698,2022-03-09,Terminated,NA,NA,The study was discontinued due to a change in development strategy and not due safety concern.
NCT03074643,NA,NA,NA,NA,NA
NCT03073694,NA,NA,NA,NA,NA
NCT03072927,NA,NA,NA,NA,NA
NCT03072251,NA,NA,NA,NA,NA
NCT03070444,NA,NA,NA,NA,NA
NCT03069703,NA,NA,NA,NA,NA
NCT03068923,NA,NA,NA,NA,NA
NCT03068819,NA,NA,NA,NA,NA
NCT03067675,NA,NA,NA,NA,NA
NCT03058614,2022-06-01,Withdrawn,NA,NA,The research team submitted grants over the course of several years to gain funds to support this research but were unsuccessful in securing the funds. The research team will now focus on other funded studies.
NCT03057951,NA,NA,NA,NA,NA
NCT03053765,2022-06-06,Terminated,NA,NA,Conflict of Interest (COI) cannot be managed
NCT03050879,NA,NA,NA,NA,NA
NCT03049189,NA,NA,NA,NA,NA
NCT03048370,NA,NA,NA,NA,NA
NCT03048240,NA,NA,NA,NA,NA
NCT03047213,2020-08-29,Suspended,2020-10-07,"Active, not recruiting",Other - TSC1/TSC2 testing issues and futility analysis
NCT03043313,NA,NA,NA,NA,NA
NCT03041688,2020-11-10,Suspended,2021-05-04,Recruiting,Other - to update dosing schedule
NCT03039595,NA,NA,NA,NA,NA
NCT03038854,NA,NA,NA,NA,NA
NCT03038672,2021-11-06,Suspended,NA,NA,Scheduled Interim Monitoring
NCT03037411,NA,NA,NA,NA,NA
NCT03036930,2020-03-30,Suspended,2020-07-21,Recruiting,COVID-19 Pandemic
NCT03032406,NA,NA,NA,NA,NA
NCT03031821,NA,NA,NA,NA,NA
NCT03031730,NA,NA,NA,NA,NA
NCT03030378,NA,NA,NA,NA,NA
NCT03029390,NA,NA,NA,NA,NA
NCT03022383,NA,NA,NA,NA,NA
NCT03020030,NA,NA,NA,NA,NA
NCT03016754,NA,NA,NA,NA,NA
NCT03010150,NA,NA,NA,NA,NA
NCT03008278,2021-10-19,Suspended,2022-05-27,"Active, not recruiting",Other - Pending amendment
NCT03007888,NA,NA,NA,NA,NA
NCT03006666,NA,NA,NA,NA,NA
NCT02999022,NA,NA,NA,NA,NA
NCT02998268,NA,NA,NA,NA,NA
NCT02997761,NA,NA,NA,NA,NA
NCT02997202,NA,NA,NA,NA,NA
NCT02996825,NA,NA,NA,NA,NA
NCT02996396,NA,NA,NA,NA,NA
NCT02994966,NA,NA,NA,NA,NA
NCT02993146,2019-12-06,Suspended,2020-02-28,Recruiting,Other - Amendment required to lower treatment dosage
NCT02992600,NA,NA,NA,NA,NA
NCT02989636,NA,NA,NA,NA,NA
NCT02984020,NA,NA,NA,NA,NA
NCT02982915,NA,NA,NA,NA,NA
NCT02982174,NA,NA,NA,NA,NA
NCT02978625,2021-11-25,Suspended,2022-03-09,Recruiting,Other - final slot on MCC cohort allocated
NCT02974647,NA,NA,NA,NA,NA
NCT02974621,NA,NA,NA,NA,NA
NCT02971501,NA,NA,NA,NA,NA
NCT02971098,NA,NA,NA,NA,NA
NCT02971033,2022-04-06,Terminated,NA,NA,Study Funding ended
NCT02970747,NA,NA,NA,NA,NA
NCT02970318,NA,NA,NA,NA,NA
NCT02968810,2020-04-09,Suspended,2020-05-13,Recruiting,COVID-19 Pandemic
NCT02965716,NA,NA,NA,NA,NA
NCT02965703,2020-03-27,Suspended,2020-05-28,Recruiting,COVID-19 Pandemic
NCT02963415,NA,NA,NA,NA,NA
NCT02961374,NA,NA,NA,NA,NA
NCT02955082,NA,NA,NA,NA,NA
NCT02953977,NA,NA,NA,NA,NA
NCT02952534,NA,NA,NA,NA,NA
NCT02949934,NA,NA,NA,NA,NA
NCT02948725,NA,NA,NA,NA,NA
NCT02948712,NA,NA,NA,NA,NA
NCT02945722,NA,NA,NA,NA,NA
NCT02944617,NA,NA,NA,NA,NA
NCT02941965,NA,NA,NA,NA,NA
NCT02939820,NA,NA,NA,NA,NA
NCT02936843,NA,NA,NA,NA,NA
NCT02936752,NA,NA,NA,NA,NA
NCT02935686,NA,NA,NA,NA,NA
NCT02934568,NA,NA,NA,NA,NA
NCT02927067,NA,NA,NA,NA,NA
NCT02926079,NA,NA,NA,NA,NA
NCT02924389,2020-05-27,Suspended,NA,NA,Enrollment and study visits are temporarily suspended due to COVID-19.
NCT02923778,2021-08-27,Suspended,2021-11-19,Recruiting,Scheduled Interim Monitoring
NCT02923726,NA,NA,NA,NA,NA
NCT02922335,NA,NA,NA,NA,NA
NCT02921230,NA,NA,NA,NA,NA
NCT02917629,NA,NA,NA,NA,NA
NCT02916953,NA,NA,NA,NA,NA
NCT02911935,NA,NA,NA,NA,NA
NCT02910414,NA,NA,NA,NA,NA
NCT02907086,NA,NA,NA,NA,NA
NCT02906657,NA,NA,NA,NA,NA
NCT02900976,2020-01-06,Suspended,2020-05-13,Recruiting,Unacceptable Toxicity
NCT02900651,NA,NA,NA,NA,NA
NCT02897063,2020-04-08,Suspended,2020-09-15,Recruiting,Recruitment is temporarily suspended due to COVID-19 outbreak
NCT02896777,NA,NA,NA,NA,NA
NCT02896556,NA,NA,NA,NA,NA
NCT02893917,NA,NA,NA,NA,NA
NCT02893800,NA,NA,NA,NA,NA
NCT02890329,NA,NA,NA,NA,NA
NCT02888743,NA,NA,NA,NA,NA
NCT02885337,NA,NA,NA,NA,NA
NCT02883062,NA,NA,NA,NA,NA
NCT02883049,NA,NA,NA,NA,NA
NCT02881320,NA,NA,NA,NA,NA
NCT02879695,NA,NA,NA,NA,NA
NCT02874742,NA,NA,NA,NA,NA
NCT02872571,NA,NA,NA,NA,NA
NCT02864992,NA,NA,NA,NA,NA
NCT02864368,2021-10-12,Terminated,NA,NA,Funding
NCT02862548,NA,NA,NA,NA,NA
NCT02862275,NA,NA,NA,NA,NA
NCT02859064,NA,NA,NA,NA,NA
NCT02856698,2022-03-03,Terminated,NA,NA,The study was stopped because of the adverse events
NCT02856126,NA,NA,NA,NA,NA
NCT02853292,NA,NA,NA,NA,NA
NCT02852655,NA,NA,NA,NA,NA
NCT02851277,NA,NA,NA,NA,NA
NCT02851147,NA,NA,NA,NA,NA
NCT02849496,2022-03-23,Suspended,NA,NA,Other - Evaluability assessment of current patients
NCT02848885,NA,NA,NA,NA,NA
NCT02846038,NA,NA,NA,NA,NA
NCT02840201,NA,NA,NA,NA,NA
NCT02839720,NA,NA,NA,NA,NA
NCT02837263,NA,NA,NA,NA,NA
NCT02836470,NA,NA,NA,NA,NA
NCT02834884,NA,NA,NA,NA,NA
NCT02827032,NA,NA,NA,NA,NA
NCT02826928,NA,NA,NA,NA,NA
NCT02825836,NA,NA,NA,NA,NA
NCT02820402,NA,NA,NA,NA,NA
NCT02818738,NA,NA,NA,NA,NA
NCT02816697,NA,NA,NA,NA,NA
NCT02814916,NA,NA,NA,NA,NA
NCT02813980,NA,NA,NA,NA,NA
NCT02813252,NA,NA,NA,NA,NA
NCT02812706,NA,NA,NA,NA,NA
NCT02812290,NA,NA,NA,NA,NA
NCT02812225,NA,NA,NA,NA,NA
NCT02808780,NA,NA,NA,NA,NA
NCT02807350,NA,NA,NA,NA,NA
NCT02803125,NA,NA,NA,NA,NA
NCT02800434,NA,NA,NA,NA,NA
NCT02798341,NA,NA,NA,NA,NA
NCT02797288,NA,NA,NA,NA,NA
NCT02796885,NA,NA,NA,NA,NA
NCT02796001,NA,NA,NA,NA,NA
NCT02793375,NA,NA,NA,NA,NA
NCT02790515,NA,NA,NA,NA,NA
NCT02789228,NA,NA,NA,NA,NA
NCT02785848,NA,NA,NA,NA,NA
NCT02782949,2020-04-09,Suspended,2020-05-20,Recruiting,Participant safety during COVID-19
NCT02782442,NA,NA,NA,NA,NA
NCT02781129,NA,NA,NA,NA,NA
NCT02775851,NA,NA,NA,NA,NA
NCT02772003,NA,NA,NA,NA,NA
NCT02769611,2022-06-01,Withdrawn,NA,NA,No funding
NCT02759380,NA,NA,NA,NA,NA
NCT02757313,NA,NA,NA,NA,NA
NCT02752035,NA,NA,NA,NA,NA
NCT02742454,NA,NA,NA,NA,NA
NCT02742090,NA,NA,NA,NA,NA
NCT02738645,NA,NA,NA,NA,NA
NCT02736968,NA,NA,NA,NA,NA
NCT02735720,2022-06-01,Terminated,NA,NA,"Because of the difficulties created by COVID-19 and bringing participants on onsite, the decision was made to stop recruitment."
NCT02735252,NA,NA,NA,NA,NA
NCT02735057,NA,NA,NA,NA,NA
NCT02733601,NA,NA,NA,NA,NA
NCT02732834,NA,NA,NA,NA,NA
NCT02725814,NA,NA,NA,NA,NA
NCT02724631,NA,NA,NA,NA,NA
NCT02723747,NA,NA,NA,NA,NA
NCT02720679,NA,NA,NA,NA,NA
NCT02720185,2020-05-18,Suspended,2020-08-18,Recruiting,Recruitment suspended due to COVID-19
NCT02718300,NA,NA,NA,NA,NA
NCT02716441,NA,NA,NA,NA,NA
NCT02714894,NA,NA,NA,NA,NA
NCT02710682,NA,NA,NA,NA,NA
NCT02710669,2020-04-07,Suspended,NA,NA,NA
NCT02704377,NA,NA,NA,NA,NA
NCT02704208,NA,NA,NA,NA,NA
NCT02693041,NA,NA,NA,NA,NA
NCT02688751,NA,NA,NA,NA,NA
NCT02685735,NA,NA,NA,NA,NA
NCT02684461,NA,NA,NA,NA,NA
NCT02683473,2020-04-30,Suspended,2021-12-02,Recruiting,Study temporarily paused due to COVID-19 and is expected to resume. This is not a suspension of IRB approval.
NCT02675829,NA,NA,NA,NA,NA
NCT02667067,NA,NA,NA,NA,NA
NCT02664337,2020-05-05,Suspended,NA,NA,Suspended due to COVID
NCT02660164,NA,NA,NA,NA,NA
NCT02658656,2020-04-15,Suspended,2020-04-23,"Active, not recruiting",Administrative hold due to COVID-19 pandemic
NCT02657343,NA,NA,NA,NA,NA
NCT02648282,NA,NA,NA,NA,NA
NCT02644525,2022-05-13,Terminated,NA,NA,Planned interim analysis demonstrated futility of intervention
NCT02639650,NA,NA,NA,NA,NA
NCT02638090,NA,NA,NA,NA,NA
NCT02631733,NA,NA,NA,NA,NA
NCT02628067,NA,NA,NA,NA,NA
NCT02627443,NA,NA,NA,NA,NA
NCT02625610,NA,NA,NA,NA,NA
NCT02618577,NA,NA,NA,NA,NA
NCT02611453,NA,NA,NA,NA,NA
NCT02610777,NA,NA,NA,NA,NA
NCT02595931,NA,NA,NA,NA,NA
NCT02595879,NA,NA,NA,NA,NA
NCT02595489,NA,NA,NA,NA,NA
NCT02589522,NA,NA,NA,NA,NA
NCT02589197,NA,NA,NA,NA,NA
NCT02582008,2022-06-01,Terminated,NA,NA,Slow accrual
NCT02581748,NA,NA,NA,NA,NA
NCT02577406,NA,NA,NA,NA,NA
NCT02576431,NA,NA,NA,NA,NA
NCT02567422,2021-03-25,Suspended,2021-05-05,Recruiting,Other - pending protocol updates
NCT02567409,2019-12-24,Suspended,2020-01-24,"Active, not recruiting",Scheduled Interim Monitoring
NCT02557672,NA,NA,NA,NA,NA
NCT02553460,NA,NA,NA,NA,NA
NCT02548689,2022-06-07,Terminated,NA,NA,Original lead investigator left Northwestern University
NCT02545660,NA,NA,NA,NA,NA
NCT02542696,NA,NA,NA,NA,NA
NCT02542202,NA,NA,NA,NA,NA
NCT02536170,2020-05-14,Suspended,2020-07-30,Recruiting,Enrollment and study activities are temporarily suspended due to COVID-19.
NCT02535325,NA,NA,NA,NA,NA
NCT02535312,NA,NA,NA,NA,NA
NCT02531516,NA,NA,NA,NA,NA
NCT02524379,2021-09-09,Terminated,NA,NA,Principal investigator has left the university; there were not enough participants to analyze the data.
NCT02523014,NA,NA,NA,NA,NA
NCT02520791,NA,NA,NA,NA,NA
NCT02520778,NA,NA,NA,NA,NA
NCT02516670,2022-05-23,Terminated,2022-06-02,Completed,Based on the Data safety monitoring committee
NCT02515591,NA,NA,NA,NA,NA
NCT02514447,2022-05-12,Terminated,NA,NA,Primary Analysis and survival follow up completed per protocol. Not stopped due to safety concerns.
NCT02514031,NA,NA,NA,NA,NA
NCT02511522,NA,NA,NA,NA,NA
NCT02510989,NA,NA,NA,NA,NA
NCT02510261,NA,NA,NA,NA,NA
NCT02509312,NA,NA,NA,NA,NA
NCT02506153,NA,NA,NA,NA,NA
NCT02503722,NA,NA,NA,NA,NA
NCT02503709,NA,NA,NA,NA,NA
NCT02498613,NA,NA,NA,NA,NA
NCT02496663,NA,NA,NA,NA,NA
NCT02496208,NA,NA,NA,NA,NA
NCT02494986,NA,NA,NA,NA,NA
NCT02484924,NA,NA,NA,NA,NA
NCT02481336,NA,NA,NA,NA,NA
NCT02478892,NA,NA,NA,NA,NA
NCT02474173,NA,NA,NA,NA,NA
NCT02473549,NA,NA,NA,NA,NA
NCT02471170,2020-04-13,Suspended,2021-04-28,Enrolling by invitation,on hold due to COVID-19
NCT02467946,NA,NA,NA,NA,NA
NCT02465541,NA,NA,NA,NA,NA
NCT02454933,NA,NA,NA,NA,NA
NCT02454114,NA,NA,NA,NA,NA
NCT02453620,NA,NA,NA,NA,NA
NCT02452008,NA,NA,NA,NA,NA
NCT02451553,NA,NA,NA,NA,NA
NCT02450708,NA,NA,NA,NA,NA
NCT02449005,NA,NA,NA,NA,NA
NCT02447120,NA,NA,NA,NA,NA
NCT02446262,NA,NA,NA,NA,NA
NCT02445443,NA,NA,NA,NA,NA
NCT02445248,NA,NA,NA,NA,NA
NCT02444039,NA,NA,NA,NA,NA
NCT02436733,NA,NA,NA,NA,NA
NCT02434848,NA,NA,NA,NA,NA
NCT02432898,NA,NA,NA,NA,NA
NCT02427256,NA,NA,NA,NA,NA
NCT02426671,NA,NA,NA,NA,NA
NCT02421497,NA,NA,NA,NA,NA
NCT02408861,2020-03-30,Suspended,2020-07-11,Recruiting,Other - Participant safety due to COVID-19 pandemic
NCT02398773,NA,NA,NA,NA,NA
NCT02392429,NA,NA,NA,NA,NA
NCT02386800,NA,NA,NA,NA,NA
NCT02381561,NA,NA,NA,NA,NA
NCT02381535,NA,NA,NA,NA,NA
NCT02379247,NA,NA,NA,NA,NA
NCT02377089,NA,NA,NA,NA,NA
NCT02376868,NA,NA,NA,NA,NA
NCT02375204,NA,NA,NA,NA,NA
NCT02374424,2022-06-01,Terminated,NA,NA,"Interim analysis planned as per protocol didn't provide positive outcome therefore enrollment was not reopened. However, the enrolled patients concluded therapy and continued into the follow-up phase. The study was closed only after LVLP."
NCT02370498,NA,NA,NA,NA,NA
NCT02368444,NA,NA,NA,NA,NA
NCT02368132,NA,NA,NA,NA,NA
NCT02366819,NA,NA,NA,NA,NA
NCT02364687,NA,NA,NA,NA,NA
NCT02361554,NA,NA,NA,NA,NA
NCT02360280,NA,NA,NA,NA,NA
NCT02357810,NA,NA,NA,NA,NA
NCT02354014,NA,NA,NA,NA,NA
NCT02352883,NA,NA,NA,NA,NA
NCT02347722,NA,NA,NA,NA,NA
NCT02345265,NA,NA,NA,NA,NA
NCT02343042,NA,NA,NA,NA,NA
NCT02335099,NA,NA,NA,NA,NA
NCT02332928,NA,NA,NA,NA,NA
NCT02330562,NA,NA,NA,NA,NA
NCT02328599,NA,NA,NA,NA,NA
NCT02322762,NA,NA,NA,NA,NA
NCT02317874,NA,NA,NA,NA,NA
NCT02315898,2020-03-19,Suspended,2020-07-08,Recruiting,Recruitment and enrollment to this study has been suspended due to the COVID-19 crisis.
NCT02315326,NA,NA,NA,NA,NA
NCT02314169,2020-04-28,Suspended,2020-04-29,Recruiting,Scheduled Interim Monitoring
NCT02311920,NA,NA,NA,NA,NA
NCT02310321,NA,NA,NA,NA,NA
NCT02304458,2019-12-11,Suspended,2020-03-30,"Active, not recruiting",Scheduled Interim Monitoring
NCT02298959,NA,NA,NA,NA,NA
NCT02298907,NA,NA,NA,NA,NA
NCT02295059,NA,NA,NA,NA,NA
NCT02294461,NA,NA,NA,NA,NA
NCT02293174,NA,NA,NA,NA,NA
NCT02288247,NA,NA,NA,NA,NA
NCT02275533,NA,NA,NA,NA,NA
NCT02275286,NA,NA,NA,NA,NA
NCT02262988,NA,NA,NA,NA,NA
NCT02257346,2019-12-13,Withdrawn,NA,NA,PI terminated study with no subjects enrolled.
NCT02249390,NA,NA,NA,NA,NA
NCT02237183,NA,NA,NA,NA,NA
NCT02236143,NA,NA,NA,NA,NA
NCT02227251,NA,NA,NA,NA,NA
NCT02218606,NA,NA,NA,NA,NA
NCT02205047,NA,NA,NA,NA,NA
NCT02203981,NA,NA,NA,NA,NA
NCT02196181,NA,NA,NA,NA,NA
NCT02192359,2020-09-03,Suspended,2021-12-14,Recruiting,Drug not available.
NCT02192021,NA,NA,NA,NA,NA
NCT02188264,NA,NA,NA,NA,NA
NCT02169089,NA,NA,NA,NA,NA
NCT02167477,2020-01-13,Withdrawn,NA,NA,NA
NCT02166463,NA,NA,NA,NA,NA
NCT02163395,NA,NA,NA,NA,NA
NCT02163317,NA,NA,NA,NA,NA
NCT02160015,NA,NA,NA,NA,NA
NCT02159989,NA,NA,NA,NA,NA
NCT02159755,NA,NA,NA,NA,NA
NCT02153229,2020-04-22,Suspended,2021-05-18,Recruiting,Covid-19
NCT02146924,NA,NA,NA,NA,NA
NCT02143414,2021-02-03,Suspended,2021-10-21,"Active, not recruiting",Other - Nearing the protocol-specified maximum enrollment
NCT02143401,NA,NA,NA,NA,NA
NCT02142803,NA,NA,NA,NA,NA
NCT02138617,NA,NA,NA,NA,NA
NCT02138279,NA,NA,NA,NA,NA
NCT02138266,NA,NA,NA,NA,NA
NCT02133183,NA,NA,NA,NA,NA
NCT02130362,NA,NA,NA,NA,NA
NCT02117791,NA,NA,NA,NA,NA
NCT02112188,NA,NA,NA,NA,NA
NCT02101944,NA,NA,NA,NA,NA
NCT02101775,NA,NA,NA,NA,NA
NCT02097225,NA,NA,NA,NA,NA
NCT02097134,NA,NA,NA,NA,NA
NCT02096588,NA,NA,NA,NA,NA
NCT02096393,NA,NA,NA,NA,NA
NCT02094261,NA,NA,NA,NA,NA
NCT02091011,NA,NA,NA,NA,NA
NCT02089217,2020-03-26,Suspended,2020-06-08,Recruiting,CREST-2 has suspended recruitment until further notice due to COVID-19
NCT02079740,NA,NA,NA,NA,NA
NCT02070549,NA,NA,NA,NA,NA
NCT02064205,NA,NA,NA,NA,NA
NCT02063724,NA,NA,NA,NA,NA
NCT02053363,NA,NA,NA,NA,NA
NCT02053350,NA,NA,NA,NA,NA
NCT02050906,NA,NA,NA,NA,NA
NCT02045823,NA,NA,NA,NA,NA
NCT02044497,NA,NA,NA,NA,NA
NCT02044276,NA,NA,NA,NA,NA
NCT02042430,NA,NA,NA,NA,NA
NCT02039557,NA,NA,NA,NA,NA
NCT02037048,NA,NA,NA,NA,NA
NCT02035137,NA,NA,NA,NA,NA
NCT02031978,NA,NA,NA,NA,NA
NCT02021578,NA,NA,NA,NA,NA
NCT02019641,NA,NA,NA,NA,NA
NCT02015117,NA,NA,NA,NA,NA
NCT02007655,NA,NA,NA,NA,NA
NCT02005471,NA,NA,NA,NA,NA
NCT02004704,NA,NA,NA,NA,NA
NCT02003170,NA,NA,NA,NA,NA
NCT01994174,NA,NA,NA,NA,NA
NCT01992432,NA,NA,NA,NA,NA
NCT01990352,NA,NA,NA,NA,NA
NCT01989585,NA,NA,NA,NA,NA
NCT01986478,NA,NA,NA,NA,NA
NCT01984502,NA,NA,NA,NA,NA
NCT01982955,NA,NA,NA,NA,NA
NCT01979393,NA,NA,NA,NA,NA
NCT01975571,NA,NA,NA,NA,NA
NCT01973881,2020-06-05,Suspended,2021-06-02,Recruiting,Enrollment paused due to COVID-19 and will resume in the future. This is not a suspension of IRB approval.
NCT01969786,NA,NA,NA,NA,NA
NCT01965704,NA,NA,NA,NA,NA
NCT01955499,NA,NA,NA,NA,NA
NCT01953263,NA,NA,NA,NA,NA
NCT01948882,NA,NA,NA,NA,NA
NCT01947023,NA,NA,NA,NA,NA
NCT01935921,NA,NA,NA,NA,NA
NCT01928589,NA,NA,NA,NA,NA
NCT01922076,NA,NA,NA,NA,NA
NCT01920932,NA,NA,NA,NA,NA
NCT01913795,NA,NA,NA,NA,NA
NCT01912625,NA,NA,NA,NA,NA
NCT01905046,2020-03-04,Suspended,2020-06-09,Recruiting,Placebo supply availability
NCT01901094,NA,NA,NA,NA,NA
NCT01893710,NA,NA,NA,NA,NA
NCT01886859,NA,NA,NA,NA,NA
NCT01868451,NA,NA,NA,NA,NA
NCT01861314,NA,NA,NA,NA,NA
NCT01861184,NA,NA,NA,NA,NA
NCT01859221,NA,NA,NA,NA,NA
NCT01855412,NA,NA,NA,NA,NA
NCT01849146,NA,NA,NA,NA,NA
NCT01841723,NA,NA,NA,NA,NA
NCT01839838,NA,NA,NA,NA,NA
NCT01829568,NA,NA,NA,NA,NA
NCT01824784,NA,NA,NA,NA,NA
NCT01822522,NA,NA,NA,NA,NA
NCT01805557,NA,NA,NA,NA,NA
NCT01801189,NA,NA,NA,NA,NA
NCT01785563,NA,NA,NA,NA,NA
NCT01778738,NA,NA,NA,NA,NA
NCT01776723,NA,NA,NA,NA,NA
NCT01771107,NA,NA,NA,NA,NA
NCT01757535,NA,NA,NA,NA,NA
NCT01746446,NA,NA,NA,NA,NA
NCT01746056,NA,NA,NA,NA,NA
NCT01732120,NA,NA,NA,NA,NA
NCT01726257,NA,NA,NA,NA,NA
NCT01719055,NA,NA,NA,NA,NA
NCT01716806,NA,NA,NA,NA,NA
NCT01711554,NA,NA,NA,NA,NA
NCT01705626,NA,NA,NA,NA,NA
NCT01695941,NA,NA,NA,NA,NA
NCT01677208,NA,NA,NA,NA,NA
NCT01667081,NA,NA,NA,NA,NA
NCT01664182,NA,NA,NA,NA,NA
NCT01661881,NA,NA,NA,NA,NA
NCT01660971,NA,NA,NA,NA,NA
NCT01660451,NA,NA,NA,NA,NA
NCT01649661,NA,NA,NA,NA,NA
NCT01646814,NA,NA,NA,NA,NA
NCT01638533,NA,NA,NA,NA,NA
NCT01621568,NA,NA,NA,NA,NA
NCT01618357,2022-06-06,Suspended,NA,NA,awaiting clarification on AE term from recent IB
NCT01613807,NA,NA,NA,NA,NA
NCT01604512,NA,NA,NA,NA,NA
NCT01595802,NA,NA,NA,NA,NA
NCT01591707,NA,NA,NA,NA,NA
NCT01589523,NA,NA,NA,NA,NA
NCT01588665,NA,NA,NA,NA,NA
NCT01587352,NA,NA,NA,NA,NA
NCT01577251,NA,NA,NA,NA,NA
NCT01566695,NA,NA,NA,NA,NA
NCT01552356,NA,NA,NA,NA,NA
NCT01550575,NA,NA,NA,NA,NA
NCT01534598,NA,NA,NA,NA,NA
NCT01530373,NA,NA,NA,NA,NA
NCT01480401,NA,NA,NA,NA,NA
NCT01480154,NA,NA,NA,NA,NA
NCT01477359,NA,NA,NA,NA,NA
NCT01461915,2022-05-31,Terminated,NA,NA,NA
NCT01449149,NA,NA,NA,NA,NA
NCT01442246,NA,NA,NA,NA,NA
NCT01434316,NA,NA,NA,NA,NA
NCT01434290,NA,NA,NA,NA,NA
NCT01416714,2022-06-03,Suspended,NA,NA,Per IRB Request.
NCT01416636,NA,NA,NA,NA,NA
NCT01386879,NA,NA,NA,NA,NA
NCT01386359,NA,NA,NA,NA,NA
NCT01379287,NA,NA,NA,NA,NA
NCT01375829,NA,NA,NA,NA,NA
NCT01366144,NA,NA,NA,NA,NA
NCT01364051,NA,NA,NA,NA,NA
NCT01352403,NA,NA,NA,NA,NA
NCT01351909,NA,NA,NA,NA,NA
NCT01351896,NA,NA,NA,NA,NA
NCT01351103,NA,NA,NA,NA,NA
NCT01340612,NA,NA,NA,NA,NA
NCT01327781,NA,NA,NA,NA,NA
NCT01306994,2022-06-01,Withdrawn,NA,NA,Lack of patient interest
NCT01303341,NA,NA,NA,NA,NA
NCT01281176,NA,NA,NA,NA,NA
NCT01256398,NA,NA,NA,NA,NA
NCT01247701,NA,NA,NA,NA,NA
NCT01210365,NA,NA,NA,NA,NA
NCT01210313,NA,NA,NA,NA,NA
NCT01197950,NA,NA,NA,NA,NA
NCT01196845,2022-06-03,Terminated,NA,NA,Enrollment difficulty
NCT01177046,NA,NA,NA,NA,NA
NCT01157091,NA,NA,NA,NA,NA
NCT01149083,NA,NA,NA,NA,NA
NCT01141738,NA,NA,NA,NA,NA
NCT01139970,NA,NA,NA,NA,NA
NCT01119807,NA,NA,NA,NA,NA
NCT01100775,NA,NA,NA,NA,NA
NCT01089101,NA,NA,NA,NA,NA
NCT01070342,NA,NA,NA,NA,NA
NCT01070069,NA,NA,NA,NA,NA
NCT01062399,NA,NA,NA,NA,NA
NCT01038778,NA,NA,NA,NA,NA
NCT01037907,NA,NA,NA,NA,NA
NCT01012817,NA,NA,NA,NA,NA
NCT01000883,NA,NA,NA,NA,NA
NCT01000077,NA,NA,NA,NA,NA
NCT00968500,NA,NA,NA,NA,NA
NCT00951769,NA,NA,NA,NA,NA
NCT00951366,NA,NA,NA,NA,NA
NCT00905957,NA,NA,NA,NA,NA
NCT00902590,NA,NA,NA,NA,NA
NCT00900471,NA,NA,NA,NA,NA
NCT00888680,NA,NA,NA,NA,NA
NCT00878163,NA,NA,NA,NA,NA
NCT00867464,NA,NA,NA,NA,NA
NCT00867048,NA,NA,NA,NA,NA
NCT00846742,NA,NA,NA,NA,NA
NCT00813423,NA,NA,NA,NA,NA
NCT00799864,NA,NA,NA,NA,NA
NCT00788684,NA,NA,NA,NA,NA
NCT00788502,NA,NA,NA,NA,NA
NCT00777036,NA,NA,NA,NA,NA
NCT00775684,NA,NA,NA,NA,NA
NCT00765791,NA,NA,NA,NA,NA
NCT00754312,NA,NA,NA,NA,NA
NCT00750269,NA,NA,NA,NA,NA
NCT00740805,NA,NA,NA,NA,NA
NCT00716755,NA,NA,NA,NA,NA
NCT00715273,NA,NA,NA,NA,NA
NCT00712322,NA,NA,NA,NA,NA
NCT00669734,NA,NA,NA,NA,NA
NCT00646360,NA,NA,NA,NA,NA
NCT00639132,NA,NA,NA,NA,NA
NCT00634504,NA,NA,NA,NA,NA
NCT00602641,NA,NA,NA,NA,NA
NCT00601900,NA,NA,NA,NA,NA
NCT00597636,NA,NA,NA,NA,NA
NCT00588991,NA,NA,NA,NA,NA
NCT00582530,NA,NA,NA,NA,NA
NCT00578123,NA,NA,NA,NA,NA
NCT00576654,NA,NA,NA,NA,NA
NCT00572169,NA,NA,NA,NA,NA
NCT00516724,NA,NA,NA,NA,NA
NCT00516373,NA,NA,NA,NA,NA
NCT00504712,NA,NA,NA,NA,NA
NCT00503438,NA,NA,NA,NA,NA
NCT00501046,NA,NA,NA,NA,NA
NCT00500682,NA,NA,NA,NA,NA
NCT00495508,NA,NA,NA,NA,NA
NCT00491842,NA,NA,NA,NA,NA
NCT00454220,NA,NA,NA,NA,NA
NCT00404430,NA,NA,NA,NA,NA
NCT00392821,NA,NA,NA,NA,NA
NCT00392353,NA,NA,NA,NA,NA
NCT00370604,NA,NA,NA,NA,NA
NCT00365157,NA,NA,NA,NA,NA
NCT00352027,NA,NA,NA,NA,NA
NCT00336063,NA,NA,NA,NA,NA
NCT00334815,NA,NA,NA,NA,NA
NCT00323856,NA,NA,NA,NA,NA
NCT00268385,NA,NA,NA,NA,NA
NCT00240916,NA,NA,NA,NA,NA
