nctid,stop_date,stop_status,restart_date,restart_status,why_stopped
NCT03900468,NA,NA,NA,NA,NA
NCT03899987,NA,NA,NA,NA,NA
NCT03899155,NA,NA,NA,NA,NA
NCT03899090,NA,NA,NA,NA,NA
NCT03898986,NA,NA,NA,NA,NA
NCT03898973,NA,NA,NA,NA,NA
NCT03898934,NA,NA,NA,NA,NA
NCT03896126,NA,NA,NA,NA,NA
NCT03895840,NA,NA,NA,NA,NA
NCT03895762,NA,NA,NA,NA,NA
NCT03894254,NA,NA,NA,NA,NA
NCT03893370,NA,NA,NA,NA,NA
NCT03891654,NA,NA,NA,NA,NA
NCT03891264,2022-01-07,Terminated,NA,NA,Funding obtained to do a larger placebo-controlled trial
NCT03889535,NA,NA,NA,NA,NA
NCT03889418,NA,NA,NA,NA,NA
NCT03888989,NA,NA,NA,NA,NA
NCT03888092,NA,NA,NA,NA,NA
NCT03886831,NA,NA,NA,NA,NA
NCT03886246,NA,NA,NA,NA,NA
NCT03886077,NA,NA,NA,NA,NA
NCT03885336,NA,NA,NA,NA,NA
NCT03884296,NA,NA,NA,NA,NA
NCT03883074,NA,NA,NA,NA,NA
NCT03881696,NA,NA,NA,NA,NA
NCT03881085,NA,NA,NA,NA,NA
NCT03880422,NA,NA,NA,NA,NA
NCT03879694,NA,NA,NA,NA,NA
NCT03878914,2022-04-25,Terminated,NA,NA,The study was terminated at all but one site because of the pandemic
NCT03878446,NA,NA,NA,NA,NA
NCT03877809,NA,NA,NA,NA,NA
NCT03877653,NA,NA,NA,NA,NA
NCT03875391,NA,NA,NA,NA,NA
NCT03874507,NA,NA,NA,NA,NA
NCT03874416,NA,NA,NA,NA,NA
NCT03874338,NA,NA,NA,NA,NA
NCT03872128,NA,NA,NA,NA,NA
NCT03869814,2020-07-07,Withdrawn,2020-09-21,Completed,Developing new protocol
NCT03869034,NA,NA,NA,NA,NA
NCT03868397,NA,NA,NA,NA,NA
NCT03867084,NA,NA,NA,NA,NA
NCT03866421,2022-04-26,Terminated,NA,NA,Due to recruitment as we were challenged in finding patients eligible for the study.
NCT03866252,NA,NA,NA,NA,NA
NCT03865472,NA,NA,NA,NA,NA
NCT03864926,NA,NA,NA,NA,NA
NCT03864211,NA,NA,NA,NA,NA
NCT03863587,2022-04-29,Terminated,NA,NA,The study was terminated prematurely due to the difficulty in recruiting participants caused by the COVID-19 pandemic.
NCT03862781,NA,NA,NA,NA,NA
NCT03861975,NA,NA,NA,NA,NA
NCT03861234,2020-04-06,Suspended,2020-07-10,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03860272,NA,NA,NA,NA,NA
NCT03859973,2020-04-03,Suspended,2020-05-22,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03856632,NA,NA,NA,NA,NA
NCT03855163,NA,NA,NA,NA,NA
NCT03853798,NA,NA,NA,NA,NA
NCT03853655,NA,NA,NA,NA,NA
NCT03852433,NA,NA,NA,NA,NA
NCT03851510,NA,NA,NA,NA,NA
NCT03851445,NA,NA,NA,NA,NA
NCT03851146,NA,NA,NA,NA,NA
NCT03850795,NA,NA,NA,NA,NA
NCT03849313,NA,NA,NA,NA,NA
NCT03848000,NA,NA,NA,NA,NA
NCT03847480,2020-03-10,Suspended,2021-03-01,"Active, not recruiting",1 serious adverse event. (Seven patients included.)
NCT03847428,NA,NA,NA,NA,NA
NCT03847194,NA,NA,NA,NA,NA
NCT03846310,NA,NA,NA,NA,NA
NCT03844698,NA,NA,NA,NA,NA
NCT03844646,2020-12-03,Suspended,NA,NA,COVID-19
NCT03844087,NA,NA,NA,NA,NA
NCT03843957,NA,NA,NA,NA,NA
NCT03840993,NA,NA,NA,NA,NA
NCT03840421,NA,NA,NA,NA,NA
NCT03840226,NA,NA,NA,NA,NA
NCT03839082,2020-04-17,Suspended,2021-08-12,Completed,Enrollment and interactions/interventions are temporarily paused due to COVID-19 and are expected to resume. This is not a suspension of IRB approval.
NCT03838510,NA,NA,NA,NA,NA
NCT03838159,NA,NA,NA,NA,NA
NCT03837509,2021-06-30,Terminated,2022-03-10,"Active, not recruiting",This decision follows recruitment difficulties. No safety related concerns impacted this decision.
NCT03836001,NA,NA,NA,NA,NA
NCT03835702,NA,NA,NA,NA,NA
NCT03835351,NA,NA,NA,NA,NA
NCT03834623,NA,NA,NA,NA,NA
NCT03834493,NA,NA,NA,NA,NA
NCT03833167,NA,NA,NA,NA,NA
NCT03832036,NA,NA,NA,NA,NA
NCT03829436,NA,NA,NA,NA,NA
NCT03828201,NA,NA,NA,NA,NA
NCT03826927,NA,NA,NA,NA,NA
NCT03824444,NA,NA,NA,NA,NA
NCT03823300,NA,NA,NA,NA,NA
NCT03823287,NA,NA,NA,NA,NA
NCT03822949,NA,NA,NA,NA,NA
NCT03821142,NA,NA,NA,NA,NA
NCT03820726,NA,NA,NA,NA,NA
NCT03820271,NA,NA,NA,NA,NA
NCT03819465,NA,NA,NA,NA,NA
NCT03818399,2021-03-05,Suspended,NA,NA,"Due to a financial business decision by the company supporting the research study (Indivior). The decision was not due to adverse events, safety reasons, or scientific reasons, but was a business decision."
NCT03818256,NA,NA,NA,NA,NA
NCT03818061,NA,NA,NA,NA,NA
NCT03817398,NA,NA,NA,NA,NA
NCT03817190,NA,NA,NA,NA,NA
NCT03816891,NA,NA,NA,NA,NA
NCT03816644,2020-04-13,Suspended,2020-06-12,Recruiting,The study has been suspended as of March 13th 2020 due to the COVID-19 pandemic.
NCT03815227,NA,NA,NA,NA,NA
NCT03815175,NA,NA,NA,NA,NA
NCT03814252,NA,NA,NA,NA,NA
NCT03813407,NA,NA,NA,NA,NA
NCT03813238,NA,NA,NA,NA,NA
NCT03813147,2021-02-04,Suspended,2021-02-20,"Active, not recruiting",Other - PK expansion cohort completed accrual 6 patient.
NCT03812224,NA,NA,NA,NA,NA
NCT03810287,NA,NA,NA,NA,NA
NCT03807531,NA,NA,NA,NA,NA
NCT03806764,NA,NA,NA,NA,NA
NCT03806738,NA,NA,NA,NA,NA
NCT03805477,NA,NA,NA,NA,NA
NCT03805464,2020-11-30,Suspended,2022-05-05,Recruiting,This study is suspended secondary to staffing/PI availability until February 2021.
NCT03804944,NA,NA,NA,NA,NA
NCT03804060,NA,NA,NA,NA,NA
NCT03803774,NA,NA,NA,NA,NA
NCT03802058,2022-04-26,Terminated,NA,NA,The study was halted because enrollment was too slow
NCT03799328,NA,NA,NA,NA,NA
NCT03798054,NA,NA,NA,NA,NA
NCT03797495,NA,NA,NA,NA,NA
NCT03796442,NA,NA,NA,NA,NA
NCT03796208,NA,NA,NA,NA,NA
NCT03795350,2020-04-16,Terminated,NA,NA,"In light of the cessation of non-essential clinical activities at CPU due to the COVID-19 pandemic, the sponsor has determined to terminate the study early."
NCT03795194,2022-04-28,Terminated,NA,NA,Due to low enrollment.
NCT03795103,NA,NA,NA,NA,NA
NCT03794999,NA,NA,NA,NA,NA
NCT03794583,NA,NA,NA,NA,NA
NCT03794193,NA,NA,NA,NA,NA
NCT03794024,2020-06-05,Terminated,NA,NA,Manufacturer of the device filed for bankruptcy
NCT03793478,NA,NA,NA,NA,NA
NCT03790644,NA,NA,NA,NA,NA
NCT03789838,NA,NA,NA,NA,NA
NCT03783442,NA,NA,NA,NA,NA
NCT03783403,NA,NA,NA,NA,NA
NCT03781817,2021-10-26,Suspended,NA,NA,Transition/change of primary investigators
NCT03781128,NA,NA,NA,NA,NA
NCT03778996,NA,NA,NA,NA,NA
NCT03778229,NA,NA,NA,NA,NA
NCT03776370,NA,NA,NA,NA,NA
NCT03775694,NA,NA,NA,NA,NA
NCT03773159,NA,NA,NA,NA,NA
NCT03772925,NA,NA,NA,NA,NA
NCT03772847,NA,NA,NA,NA,NA
NCT03772457,NA,NA,NA,NA,NA
NCT03770455,2021-12-17,Terminated,NA,NA,Early signs of progression and learned experience that the assumed time period between psa progression and radiographic progression was shorter than expected
NCT03769675,NA,NA,NA,NA,NA
NCT03769441,NA,NA,NA,NA,NA
NCT03767257,NA,NA,NA,NA,NA
NCT03765307,NA,NA,NA,NA,NA
NCT03765281,NA,NA,NA,NA,NA
NCT03763604,NA,NA,NA,NA,NA
NCT03762915,NA,NA,NA,NA,NA
NCT03761849,2021-04-23,Terminated,2021-11-30,Recruiting,"Based on the independent Data Monitoring Committee's recommendation that all dosing be stopped and patients continue to be followed for safety and efficacy outcomes as per protocol, without study drug administration from 22 March 2021."
NCT03761095,NA,NA,NA,NA,NA
NCT03760406,NA,NA,NA,NA,NA
NCT03760029,NA,NA,NA,NA,NA
NCT03754465,NA,NA,NA,NA,NA
NCT03753997,NA,NA,NA,NA,NA
NCT03752970,2020-04-03,Suspended,2020-06-17,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03752814,NA,NA,NA,NA,NA
NCT03751436,NA,NA,NA,NA,NA
NCT03750500,NA,NA,NA,NA,NA
NCT03747120,NA,NA,NA,NA,NA
NCT03746275,NA,NA,NA,NA,NA
NCT03746041,NA,NA,NA,NA,NA
NCT03744468,NA,NA,NA,NA,NA
NCT03743532,NA,NA,NA,NA,NA
NCT03742414,NA,NA,NA,NA,NA
NCT03742193,NA,NA,NA,NA,NA
NCT03739996,NA,NA,NA,NA,NA
NCT03739814,2019-12-23,Suspended,2020-07-02,Recruiting,Other - Request for Amendment
NCT03738410,NA,NA,NA,NA,NA
NCT03737643,NA,NA,NA,NA,NA
NCT03734393,NA,NA,NA,NA,NA
NCT03734224,NA,NA,NA,NA,NA
NCT03732144,NA,NA,NA,NA,NA
NCT03731819,NA,NA,NA,NA,NA
NCT03731611,NA,NA,NA,NA,NA
NCT03729830,NA,NA,NA,NA,NA
NCT03728881,NA,NA,NA,NA,NA
NCT03727906,NA,NA,NA,NA,NA
NCT03727061,NA,NA,NA,NA,NA
NCT03726359,NA,NA,NA,NA,NA
NCT03725384,NA,NA,NA,NA,NA
NCT03725202,NA,NA,NA,NA,NA
NCT03725059,NA,NA,NA,NA,NA
NCT03725046,NA,NA,NA,NA,NA
NCT03724903,NA,NA,NA,NA,NA
NCT03724370,NA,NA,NA,NA,NA
NCT03724175,NA,NA,NA,NA,NA
NCT03723564,NA,NA,NA,NA,NA
NCT03723551,NA,NA,NA,NA,NA
NCT03722082,NA,NA,NA,NA,NA
NCT03720990,NA,NA,NA,NA,NA
NCT03720678,NA,NA,NA,NA,NA
NCT03720574,2020-04-09,Suspended,NA,NA,Reassess safety risks and benefits
NCT03720418,2022-04-27,Terminated,NA,NA,"As a result of termination of development of OXB-102-01, it is no longer possible for Sio to either commence or to continue any related clinical trials."
NCT03719326,NA,NA,NA,NA,NA
NCT03718923,NA,NA,NA,NA,NA
NCT03717207,NA,NA,NA,NA,NA
NCT03714178,NA,NA,NA,NA,NA
NCT03714048,NA,NA,NA,NA,NA
NCT03712657,NA,NA,NA,NA,NA
NCT03712228,NA,NA,NA,NA,NA
NCT03711032,NA,NA,NA,NA,NA
NCT03710824,2020-04-08,Suspended,2020-05-28,Recruiting,"Due to the current COVID-19 pandemic, the enrollment of new patients is temporarily discontinued. Patients who are already enrolled into NIS continue participat"
NCT03709342,NA,NA,NA,NA,NA
NCT03708900,NA,NA,NA,NA,NA
NCT03706963,NA,NA,NA,NA,NA
NCT03705585,NA,NA,NA,NA,NA
NCT03704857,NA,NA,NA,NA,NA
NCT03701399,NA,NA,NA,NA,NA
NCT03701282,NA,NA,NA,NA,NA
NCT03700138,NA,NA,NA,NA,NA
NCT03698032,NA,NA,NA,NA,NA
NCT03697512,NA,NA,NA,NA,NA
NCT03697304,2020-04-03,Suspended,2020-10-05,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03696303,NA,NA,NA,NA,NA
NCT03694704,2021-04-26,Suspended,NA,NA,COVID-19
NCT03694158,NA,NA,NA,NA,NA
NCT03693105,NA,NA,NA,NA,NA
NCT03692221,2022-04-28,Withdrawn,NA,NA,Stalled due to Covid
NCT03691623,NA,NA,NA,NA,NA
NCT03691480,NA,NA,NA,NA,NA
NCT03689868,NA,NA,NA,NA,NA
NCT03689374,NA,NA,NA,NA,NA
NCT03687892,NA,NA,NA,NA,NA
NCT03685890,NA,NA,NA,NA,NA
NCT03685175,2020-04-08,Suspended,2020-06-26,Recruiting,Study temporarily on hold due to COVID19
NCT03684629,NA,NA,NA,NA,NA
NCT03681262,NA,NA,NA,NA,NA
NCT03681249,NA,NA,NA,NA,NA
NCT03679559,NA,NA,NA,NA,NA
NCT03677154,NA,NA,NA,NA,NA
NCT03676439,NA,NA,NA,NA,NA
NCT03674827,2022-04-29,Terminated,NA,NA,The study was terminated due to the review of the asset (VBIR-2) within the Sponsor's oncology portfolio; the study was not terminated because of safety concerns.
NCT03674424,NA,NA,NA,NA,NA
NCT03672461,NA,NA,NA,NA,NA
NCT03671447,NA,NA,NA,NA,NA
NCT03671330,NA,NA,NA,NA,NA
NCT03671226,NA,NA,NA,NA,NA
NCT03670836,NA,NA,NA,NA,NA
NCT03670784,NA,NA,NA,NA,NA
NCT03670355,NA,NA,NA,NA,NA
NCT03669640,NA,NA,NA,NA,NA
NCT03669432,NA,NA,NA,NA,NA
NCT03666598,NA,NA,NA,NA,NA
NCT03664609,NA,NA,NA,NA,NA
NCT03663387,NA,NA,NA,NA,NA
NCT03663322,NA,NA,NA,NA,NA
NCT03659916,NA,NA,NA,NA,NA
NCT03659448,NA,NA,NA,NA,NA
NCT03659227,NA,NA,NA,NA,NA
NCT03659136,2020-04-07,Suspended,2020-05-05,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03657511,NA,NA,NA,NA,NA
NCT03657147,2020-05-06,Suspended,2022-05-05,"Active, not recruiting",Study halted prematurely due to COVID-19 but potentially will resume. Follow-up visits continue virtually.
NCT03656562,NA,NA,NA,NA,NA
NCT03656536,NA,NA,NA,NA,NA
NCT03656328,NA,NA,NA,NA,NA
NCT03655613,2022-05-03,Terminated,NA,NA,Study terminated due to administrative reasons.
NCT03655132,NA,NA,NA,NA,NA
NCT03654066,NA,NA,NA,NA,NA
NCT03653364,NA,NA,NA,NA,NA
NCT03653338,NA,NA,NA,NA,NA
NCT03651752,NA,NA,NA,NA,NA
NCT03651505,NA,NA,NA,NA,NA
NCT03651245,NA,NA,NA,NA,NA
NCT03651128,NA,NA,NA,NA,NA
NCT03648541,NA,NA,NA,NA,NA
NCT03647124,NA,NA,NA,NA,NA
NCT03644277,NA,NA,NA,NA,NA
NCT03642366,NA,NA,NA,NA,NA
NCT03641846,NA,NA,NA,NA,NA
NCT03641755,NA,NA,NA,NA,NA
NCT03639753,NA,NA,NA,NA,NA
NCT03635606,NA,NA,NA,NA,NA
NCT03633643,NA,NA,NA,NA,NA
NCT03632356,NA,NA,NA,NA,NA
NCT03631199,NA,NA,NA,NA,NA
NCT03629756,NA,NA,NA,NA,NA
NCT03628989,NA,NA,NA,NA,NA
NCT03628677,NA,NA,NA,NA,NA
NCT03627741,NA,NA,NA,NA,NA
NCT03626142,NA,NA,NA,NA,NA
NCT03626129,NA,NA,NA,NA,NA
NCT03624699,NA,NA,NA,NA,NA
NCT03624062,NA,NA,NA,NA,NA
NCT03623763,2021-09-13,Suspended,NA,NA,Financial difficulities
NCT03621670,2020-04-16,Suspended,2020-06-03,Recruiting,"Due to the COVID-19 pandemic, this study has temporarily suspended recruitment activities. Other elements of the study are ongoing."
NCT03620747,NA,NA,NA,NA,NA
NCT03620266,NA,NA,NA,NA,NA
NCT03619772,NA,NA,NA,NA,NA
NCT03618381,NA,NA,NA,NA,NA
NCT03616067,NA,NA,NA,NA,NA
NCT03610971,NA,NA,NA,NA,NA
NCT03607799,NA,NA,NA,NA,NA
NCT03607656,NA,NA,NA,NA,NA
NCT03606408,NA,NA,NA,NA,NA
NCT03604549,NA,NA,NA,NA,NA
NCT03604445,2020-04-03,Suspended,2020-05-13,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03603639,NA,NA,NA,NA,NA
NCT03603496,NA,NA,NA,NA,NA
NCT03599622,NA,NA,NA,NA,NA
NCT03598842,2020-04-06,Suspended,2020-10-14,Enrolling by invitation,Enrollment suspended due to covid-19 policies.
NCT03598439,NA,NA,NA,NA,NA
NCT03595891,NA,NA,NA,NA,NA
NCT03594110,NA,NA,NA,NA,NA
NCT03593993,NA,NA,NA,NA,NA
NCT03593395,2020-04-23,Suspended,2021-01-11,Recruiting,Accrual temporarily suspended during COVID-19 pandemic
NCT03591861,NA,NA,NA,NA,NA
NCT03590678,NA,NA,NA,NA,NA
NCT03590353,NA,NA,NA,NA,NA
NCT03589963,2021-03-12,Suspended,NA,NA,Institutional ORE decision to stop community based research in response to COVID emergency and need to socially distance
NCT03589768,NA,NA,NA,NA,NA
NCT03588299,NA,NA,NA,NA,NA
NCT03588182,NA,NA,NA,NA,NA
NCT03587805,NA,NA,NA,NA,NA
NCT03587636,NA,NA,NA,NA,NA
NCT03585270,NA,NA,NA,NA,NA
NCT03584490,2020-03-30,Suspended,2020-09-09,Enrolling by invitation,Study is currently suspended due to COVID-19
NCT03582579,NA,NA,NA,NA,NA
NCT03582033,NA,NA,NA,NA,NA
NCT03580044,NA,NA,NA,NA,NA
NCT03579446,NA,NA,NA,NA,NA
NCT03578419,NA,NA,NA,NA,NA
NCT03578211,NA,NA,NA,NA,NA
NCT03577704,NA,NA,NA,NA,NA
NCT03577587,NA,NA,NA,NA,NA
NCT03577379,NA,NA,NA,NA,NA
NCT03576690,NA,NA,NA,NA,NA
NCT03576612,NA,NA,NA,NA,NA
NCT03576300,NA,NA,NA,NA,NA
NCT03574987,NA,NA,NA,NA,NA
NCT03574129,NA,NA,NA,NA,NA
NCT03573336,2020-12-21,Terminated,NA,NA,"Due to a change in the development program, the study was closed prematurely."
NCT03573297,NA,NA,NA,NA,NA
NCT03570697,NA,NA,NA,NA,NA
NCT03568461,NA,NA,NA,NA,NA
NCT03568383,NA,NA,NA,NA,NA
NCT03568019,NA,NA,NA,NA,NA
NCT03567473,NA,NA,NA,NA,NA
NCT03566043,NA,NA,NA,NA,NA
NCT03560531,NA,NA,NA,NA,NA
NCT03558373,NA,NA,NA,NA,NA
NCT03557294,NA,NA,NA,NA,NA
NCT03552926,NA,NA,NA,NA,NA
NCT03551496,NA,NA,NA,NA,NA
NCT03550040,NA,NA,NA,NA,NA
NCT03548454,NA,NA,NA,NA,NA
NCT03548051,2021-03-11,Terminated,NA,NA,Low enrollment
NCT03545282,NA,NA,NA,NA,NA
NCT03543111,NA,NA,NA,NA,NA
NCT03540420,NA,NA,NA,NA,NA
NCT03540394,NA,NA,NA,NA,NA
NCT03539133,NA,NA,NA,NA,NA
NCT03538756,NA,NA,NA,NA,NA
NCT03537586,NA,NA,NA,NA,NA
NCT03537391,NA,NA,NA,NA,NA
NCT03536884,NA,NA,NA,NA,NA
NCT03533283,NA,NA,NA,NA,NA
NCT03531476,NA,NA,NA,NA,NA
NCT03530254,2022-04-28,Terminated,NA,NA,"Low recruitment speed, higher percentage drop-out and SARS-CoV-2 pandemic situation"
NCT03529591,NA,NA,NA,NA,NA
NCT03527043,NA,NA,NA,NA,NA
NCT03526900,NA,NA,NA,NA,NA
NCT03526887,NA,NA,NA,NA,NA
NCT03525951,NA,NA,NA,NA,NA
NCT03525886,NA,NA,NA,NA,NA
NCT03525028,NA,NA,NA,NA,NA
NCT03524612,NA,NA,NA,NA,NA
NCT03523312,NA,NA,NA,NA,NA
NCT03521232,NA,NA,NA,NA,NA
NCT03520504,NA,NA,NA,NA,NA
NCT03520374,NA,NA,NA,NA,NA
NCT03519997,NA,NA,NA,NA,NA
NCT03518983,NA,NA,NA,NA,NA
NCT03517137,NA,NA,NA,NA,NA
NCT03516981,NA,NA,NA,NA,NA
NCT03516708,2020-04-20,Suspended,2020-05-06,"Active, not recruiting",COVID-19
NCT03513497,NA,NA,NA,NA,NA
NCT03513406,NA,NA,NA,NA,NA
NCT03513211,NA,NA,NA,NA,NA
NCT03511027,2022-04-26,Withdrawn,NA,NA,COVID-19
NCT03510156,NA,NA,NA,NA,NA
NCT03508752,NA,NA,NA,NA,NA
NCT03507777,NA,NA,NA,NA,NA
NCT03506308,NA,NA,NA,NA,NA
NCT03505762,NA,NA,NA,NA,NA
NCT03504163,NA,NA,NA,NA,NA
NCT03503942,NA,NA,NA,NA,NA
NCT03503318,NA,NA,NA,NA,NA
NCT03503058,NA,NA,NA,NA,NA
NCT03500315,NA,NA,NA,NA,NA
NCT03498521,NA,NA,NA,NA,NA
NCT03496623,NA,NA,NA,NA,NA
NCT03496207,NA,NA,NA,NA,NA
NCT03495960,NA,NA,NA,NA,NA
NCT03495791,NA,NA,NA,NA,NA
NCT03495154,NA,NA,NA,NA,NA
NCT03494933,NA,NA,NA,NA,NA
NCT03494777,NA,NA,NA,NA,NA
NCT03494127,NA,NA,NA,NA,NA
NCT03493854,NA,NA,NA,NA,NA
NCT03493451,NA,NA,NA,NA,NA
NCT03490240,NA,NA,NA,NA,NA
NCT03490084,NA,NA,NA,NA,NA
NCT03489187,NA,NA,NA,NA,NA
NCT03485209,NA,NA,NA,NA,NA
NCT03481972,NA,NA,NA,NA,NA
NCT03481738,NA,NA,NA,NA,NA
NCT03480802,NA,NA,NA,NA,NA
NCT03479554,NA,NA,NA,NA,NA
NCT03478267,NA,NA,NA,NA,NA
NCT03477383,NA,NA,NA,NA,NA
NCT03476239,NA,NA,NA,NA,NA
NCT03476187,NA,NA,NA,NA,NA
NCT03474965,2020-04-29,Suspended,2020-05-26,Recruiting,Only recruitment temporarily paused due to COVID-19.
NCT03474692,NA,NA,NA,NA,NA
NCT03474458,NA,NA,NA,NA,NA
NCT03474393,NA,NA,NA,NA,NA
NCT03473795,NA,NA,NA,NA,NA
NCT03473756,NA,NA,NA,NA,NA
NCT03473483,NA,NA,NA,NA,NA
NCT03473223,NA,NA,NA,NA,NA
NCT03472521,NA,NA,NA,NA,NA
NCT03471663,NA,NA,NA,NA,NA
NCT03469713,NA,NA,NA,NA,NA
NCT03468985,NA,NA,NA,NA,NA
NCT03468426,2020-04-03,Suspended,2020-04-30,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03465371,NA,NA,NA,NA,NA
NCT03464955,NA,NA,NA,NA,NA
NCT03464084,NA,NA,NA,NA,NA
NCT03464045,NA,NA,NA,NA,NA
NCT03462628,NA,NA,NA,NA,NA
NCT03462316,NA,NA,NA,NA,NA
NCT03459898,NA,NA,NA,NA,NA
NCT03459820,NA,NA,NA,NA,NA
NCT03459222,NA,NA,NA,NA,NA
NCT03458429,NA,NA,NA,NA,NA
NCT03457350,NA,NA,NA,NA,NA
NCT03457142,NA,NA,NA,NA,NA
NCT03454438,NA,NA,NA,NA,NA
NCT03453203,2022-04-29,Withdrawn,NA,NA,PI left
NCT03452150,NA,NA,NA,NA,NA
NCT03452007,NA,NA,NA,NA,NA
NCT03450603,NA,NA,NA,NA,NA
NCT03449628,NA,NA,NA,NA,NA
NCT03449589,NA,NA,NA,NA,NA
NCT03449381,2020-04-06,Suspended,2020-05-13,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03448692,NA,NA,NA,NA,NA
NCT03448250,2022-04-29,Terminated,NA,NA,Participant recruitment was stopped due to corona pandemic.
NCT03447782,NA,NA,NA,NA,NA
NCT03447769,NA,NA,NA,NA,NA
NCT03446417,NA,NA,NA,NA,NA
NCT03444844,NA,NA,NA,NA,NA
NCT03444623,NA,NA,NA,NA,NA
NCT03442556,2022-02-09,Suspended,2022-04-29,Recruiting,Enrollment Hold
NCT03442374,NA,NA,NA,NA,NA
NCT03441113,NA,NA,NA,NA,NA
NCT03440892,NA,NA,NA,NA,NA
NCT03440567,NA,NA,NA,NA,NA
NCT03439631,NA,NA,NA,NA,NA
NCT03439280,NA,NA,NA,NA,NA
NCT03436654,NA,NA,NA,NA,NA
NCT03433924,NA,NA,NA,NA,NA
NCT03433898,2020-04-06,Suspended,2020-06-04,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03432286,NA,NA,NA,NA,NA
NCT03431168,NA,NA,NA,NA,NA
NCT03430011,NA,NA,NA,NA,NA
NCT03429543,2020-04-03,Suspended,2020-05-04,Recruiting,"Due to the current COVID-19 pandemic, the recruitment of new subjects is temporarily discontinued. Ongoing, randomised patients are managed per Trial Protocol."
NCT03428646,NA,NA,NA,NA,NA
NCT03425331,NA,NA,NA,NA,NA
NCT03423940,NA,NA,NA,NA,NA
NCT03423121,NA,NA,NA,NA,NA
NCT03420404,NA,NA,NA,NA,NA
NCT03419897,NA,NA,NA,NA,NA
NCT03416010,NA,NA,NA,NA,NA
NCT03414411,2020-04-21,Suspended,2021-01-25,"Active, not recruiting",Enrollment temporarily suspended due to covid-19 policies.
NCT03411707,NA,NA,NA,NA,NA
NCT03410446,NA,NA,NA,NA,NA
NCT03409926,NA,NA,NA,NA,NA
NCT03409614,NA,NA,NA,NA,NA
NCT03407144,NA,NA,NA,NA,NA
NCT03401749,2021-08-02,Terminated,NA,NA,"Funding issues, poor recruiting and compliance of the patients."
NCT03399773,NA,NA,NA,NA,NA
NCT03398148,NA,NA,NA,NA,NA
NCT03397940,NA,NA,NA,NA,NA
NCT03397342,NA,NA,NA,NA,NA
NCT03397017,NA,NA,NA,NA,NA
NCT03396575,NA,NA,NA,NA,NA
NCT03396341,NA,NA,NA,NA,NA
NCT03395197,NA,NA,NA,NA,NA
NCT03394846,NA,NA,NA,NA,NA
NCT03391284,NA,NA,NA,NA,NA
NCT03390283,NA,NA,NA,NA,NA
NCT03386409,NA,NA,NA,NA,NA
NCT03385486,NA,NA,NA,NA,NA
NCT03383458,NA,NA,NA,NA,NA
NCT03382561,NA,NA,NA,NA,NA
NCT03381300,NA,NA,NA,NA,NA
NCT03381274,NA,NA,NA,NA,NA
NCT03378271,NA,NA,NA,NA,NA
NCT03377491,NA,NA,NA,NA,NA
NCT03376126,NA,NA,NA,NA,NA
NCT03375320,NA,NA,NA,NA,NA
NCT03374839,NA,NA,NA,NA,NA
NCT03372408,NA,NA,NA,NA,NA
NCT03372174,NA,NA,NA,NA,NA
NCT03372057,NA,NA,NA,NA,NA
NCT03371602,NA,NA,NA,NA,NA
NCT03370718,NA,NA,NA,NA,NA
NCT03369223,NA,NA,NA,NA,NA
NCT03368742,2019-12-02,Suspended,2020-10-21,"Active, not recruiting",Clinical Hold
NCT03368534,2020-03-16,Suspended,NA,NA,Device needs modifications
NCT03363464,NA,NA,NA,NA,NA
NCT03363217,NA,NA,NA,NA,NA
NCT03361345,2022-01-09,Terminated,NA,NA,Lack of recruitment
NCT03360916,NA,NA,NA,NA,NA
NCT03360396,NA,NA,NA,NA,NA
NCT03359863,NA,NA,NA,NA,NA
NCT03357419,2022-04-27,Withdrawn,NA,NA,difficulties in production placebo antibiotics
NCT03357159,NA,NA,NA,NA,NA
NCT03353961,NA,NA,NA,NA,NA
NCT03351998,NA,NA,NA,NA,NA
NCT03351907,NA,NA,NA,NA,NA
NCT03350243,NA,NA,NA,NA,NA
NCT03349450,NA,NA,NA,NA,NA
NCT03348748,NA,NA,NA,NA,NA
NCT03347929,NA,NA,NA,NA,NA
