nctid,stop_date,stop_status,restart_date,restart_status,why_stopped
NCT05086692,NA,NA,NA,NA,NA
NCT05085574,NA,NA,NA,NA,NA
NCT05085275,NA,NA,NA,NA,NA
NCT05083416,NA,NA,NA,NA,NA
NCT05082389,NA,NA,NA,NA,NA
NCT05082207,NA,NA,NA,NA,NA
NCT05082077,NA,NA,NA,NA,NA
NCT05081128,NA,NA,NA,NA,NA
NCT05081063,NA,NA,NA,NA,NA
NCT05080725,NA,NA,NA,NA,NA
NCT05080660,NA,NA,NA,NA,NA
NCT05079750,NA,NA,NA,NA,NA
NCT05079035,NA,NA,NA,NA,NA
NCT05078970,NA,NA,NA,NA,NA
NCT05078866,NA,NA,NA,NA,NA
NCT05077787,NA,NA,NA,NA,NA
NCT05077436,NA,NA,NA,NA,NA
NCT05077332,NA,NA,NA,NA,NA
NCT05077059,NA,NA,NA,NA,NA
NCT05076266,NA,NA,NA,NA,NA
NCT05076006,NA,NA,NA,NA,NA
NCT05074264,NA,NA,NA,NA,NA
NCT05074030,NA,NA,NA,NA,NA
NCT05073133,NA,NA,NA,NA,NA
NCT05072457,NA,NA,NA,NA,NA
NCT05072366,NA,NA,NA,NA,NA
NCT05071911,NA,NA,NA,NA,NA
NCT05071612,NA,NA,NA,NA,NA
NCT05071248,NA,NA,NA,NA,NA
NCT05070858,NA,NA,NA,NA,NA
NCT05070429,NA,NA,NA,NA,NA
NCT05070299,NA,NA,NA,NA,NA
NCT05070026,NA,NA,NA,NA,NA
NCT05066607,NA,NA,NA,NA,NA
NCT05066503,2022-08-09,Suspended,NA,NA,Annual CR not submitted. IRB approval expired. To be re-opened after IRB approval re-obtained.
NCT05066321,NA,NA,NA,NA,NA
NCT05065866,NA,NA,NA,NA,NA
NCT05065528,2022-08-11,Withdrawn,NA,NA,Did not recruit any participants
NCT05064943,NA,NA,NA,NA,NA
NCT05064631,NA,NA,NA,NA,NA
NCT05064384,NA,NA,NA,NA,NA
NCT05063565,NA,NA,NA,NA,NA
NCT05061576,NA,NA,NA,NA,NA
NCT05061199,NA,NA,NA,NA,NA
NCT05061069,NA,NA,NA,NA,NA
NCT05060315,NA,NA,NA,NA,NA
NCT05059821,NA,NA,NA,NA,NA
NCT05059678,NA,NA,NA,NA,NA
NCT05059327,NA,NA,NA,NA,NA
NCT05057767,NA,NA,NA,NA,NA
NCT05053750,NA,NA,NA,NA,NA
NCT05053711,NA,NA,NA,NA,NA
NCT05052905,NA,NA,NA,NA,NA
NCT05052762,NA,NA,NA,NA,NA
NCT05051072,NA,NA,NA,NA,NA
NCT05050266,NA,NA,NA,NA,NA
NCT05050162,NA,NA,NA,NA,NA
NCT05049746,NA,NA,NA,NA,NA
NCT05049655,NA,NA,NA,NA,NA
NCT05048446,NA,NA,NA,NA,NA
NCT05048381,2022-08-08,Suspended,NA,NA,decision process about going ahead will be made
NCT05048147,NA,NA,NA,NA,NA
NCT05047536,NA,NA,NA,NA,NA
NCT05047302,NA,NA,NA,NA,NA
NCT05044507,NA,NA,NA,NA,NA
NCT05044104,NA,NA,NA,NA,NA
NCT05043402,NA,NA,NA,NA,NA
NCT05043259,NA,NA,NA,NA,NA
NCT05043116,NA,NA,NA,NA,NA
NCT05041842,NA,NA,NA,NA,NA
NCT05041530,NA,NA,NA,NA,NA
NCT05041335,NA,NA,NA,NA,NA
NCT05039242,NA,NA,NA,NA,NA
NCT05039099,NA,NA,NA,NA,NA
NCT05038878,NA,NA,NA,NA,NA
NCT05037903,NA,NA,NA,NA,NA
NCT05037656,NA,NA,NA,NA,NA
NCT05036915,NA,NA,NA,NA,NA
NCT05036590,NA,NA,NA,NA,NA
NCT05036512,NA,NA,NA,NA,NA
NCT05036135,NA,NA,NA,NA,NA
NCT05034458,NA,NA,NA,NA,NA
NCT05034393,NA,NA,NA,NA,NA
NCT05034172,NA,NA,NA,NA,NA
NCT05033145,NA,NA,NA,NA,NA
NCT05032807,NA,NA,NA,NA,NA
NCT05031780,NA,NA,NA,NA,NA
NCT05030688,2022-08-10,Withdrawn,NA,NA,No participant
NCT05028153,NA,NA,NA,NA,NA
NCT05027971,NA,NA,NA,NA,NA
NCT05024578,NA,NA,NA,NA,NA
NCT05024045,NA,NA,NA,NA,NA
NCT05023681,NA,NA,NA,NA,NA
NCT05023096,NA,NA,NA,NA,NA
NCT05023070,NA,NA,NA,NA,NA
NCT05022758,NA,NA,NA,NA,NA
NCT05022498,NA,NA,NA,NA,NA
NCT05022355,NA,NA,NA,NA,NA
NCT05022082,NA,NA,NA,NA,NA
NCT05021991,NA,NA,NA,NA,NA
NCT05021679,NA,NA,NA,NA,NA
NCT05021601,NA,NA,NA,NA,NA
NCT05020184,NA,NA,NA,NA,NA
NCT05018000,NA,NA,NA,NA,NA
NCT05017753,NA,NA,NA,NA,NA
NCT05017662,NA,NA,NA,NA,NA
NCT05017207,NA,NA,NA,NA,NA
NCT05017168,NA,NA,NA,NA,NA
NCT05017012,NA,NA,NA,NA,NA
NCT05013905,NA,NA,NA,NA,NA
NCT05012670,NA,NA,NA,NA,NA
NCT05012397,NA,NA,NA,NA,NA
NCT05012111,NA,NA,NA,NA,NA
NCT05011266,NA,NA,NA,NA,NA
NCT05011058,NA,NA,NA,NA,NA
NCT05010772,NA,NA,NA,NA,NA
NCT05009914,NA,NA,NA,NA,NA
NCT05007873,NA,NA,NA,NA,NA
NCT05007314,NA,NA,NA,NA,NA
NCT05006716,NA,NA,NA,NA,NA
NCT05006638,NA,NA,NA,NA,NA
NCT05005221,NA,NA,NA,NA,NA
NCT05004714,NA,NA,NA,NA,NA
NCT05003687,NA,NA,NA,NA,NA
NCT05003570,NA,NA,NA,NA,NA
NCT05002816,NA,NA,NA,NA,NA
NCT05002322,NA,NA,NA,NA,NA
NCT05001516,NA,NA,NA,NA,NA
NCT04999995,NA,NA,NA,NA,NA
NCT04998097,NA,NA,NA,NA,NA
NCT04997239,NA,NA,NA,NA,NA
NCT04996316,NA,NA,NA,NA,NA
NCT04994912,NA,NA,NA,NA,NA
NCT04993859,NA,NA,NA,NA,NA
NCT04993807,NA,NA,NA,NA,NA
NCT04993768,NA,NA,NA,NA,NA
NCT04993365,2022-08-09,Suspended,NA,NA,The plan has changed
NCT04993157,NA,NA,NA,NA,NA
NCT04992208,NA,NA,NA,NA,NA
NCT04991688,NA,NA,NA,NA,NA
NCT04989465,NA,NA,NA,NA,NA
NCT04987203,NA,NA,NA,NA,NA
NCT04986852,NA,NA,NA,NA,NA
NCT04985539,NA,NA,NA,NA,NA
NCT04983355,NA,NA,NA,NA,NA
NCT04983264,NA,NA,NA,NA,NA
NCT04982705,NA,NA,NA,NA,NA
NCT04982458,NA,NA,NA,NA,NA
NCT04982224,NA,NA,NA,NA,NA
NCT04980872,NA,NA,NA,NA,NA
NCT04978311,NA,NA,NA,NA,NA
NCT04977583,NA,NA,NA,NA,NA
NCT04977050,NA,NA,NA,NA,NA
NCT04975672,NA,NA,NA,NA,NA
NCT04975048,NA,NA,NA,NA,NA
NCT04974671,NA,NA,NA,NA,NA
NCT04974398,NA,NA,NA,NA,NA
NCT04973527,2022-08-12,Terminated,NA,NA,Both the sponsors and collaborator are considering terminating the study
NCT04972292,NA,NA,NA,NA,NA
NCT04971772,NA,NA,NA,NA,NA
NCT04967560,NA,NA,NA,NA,NA
NCT04967274,NA,NA,NA,NA,NA
NCT04965740,NA,NA,NA,NA,NA
NCT04965636,NA,NA,NA,NA,NA
NCT04965597,NA,NA,NA,NA,NA
NCT04964518,NA,NA,NA,NA,NA
NCT04964505,NA,NA,NA,NA,NA
NCT04964297,2022-08-12,Suspended,NA,NA,The company needed to obtain the device temporarily to use it for other studies.
NCT04963803,NA,NA,NA,NA,NA
NCT04962529,NA,NA,NA,NA,NA
NCT04961281,NA,NA,NA,NA,NA
NCT04960592,NA,NA,NA,NA,NA
NCT04959175,NA,NA,NA,NA,NA
NCT04958785,NA,NA,NA,NA,NA
NCT04954846,NA,NA,NA,NA,NA
NCT04953923,NA,NA,NA,NA,NA
NCT04953559,NA,NA,NA,NA,NA
NCT04952727,NA,NA,NA,NA,NA
NCT04947501,NA,NA,NA,NA,NA
NCT04947254,NA,NA,NA,NA,NA
NCT04946864,NA,NA,NA,NA,NA
NCT04946318,NA,NA,NA,NA,NA
NCT04945707,NA,NA,NA,NA,NA
NCT04944784,NA,NA,NA,NA,NA
NCT04944576,NA,NA,NA,NA,NA
NCT04943120,NA,NA,NA,NA,NA
NCT04942938,NA,NA,NA,NA,NA
NCT04942470,NA,NA,NA,NA,NA
NCT04939142,NA,NA,NA,NA,NA
NCT04937660,NA,NA,NA,NA,NA
NCT04935879,NA,NA,NA,NA,NA
NCT04934189,NA,NA,NA,NA,NA
NCT04933695,NA,NA,NA,NA,NA
NCT04933435,NA,NA,NA,NA,NA
NCT04933162,NA,NA,NA,NA,NA
NCT04932096,NA,NA,NA,NA,NA
NCT04931810,NA,NA,NA,NA,NA
NCT04929379,NA,NA,NA,NA,NA
NCT04929249,NA,NA,NA,NA,NA
NCT04929028,NA,NA,NA,NA,NA
NCT04928222,NA,NA,NA,NA,NA
NCT04927845,NA,NA,NA,NA,NA
NCT04927091,NA,NA,NA,NA,NA
NCT04926922,NA,NA,NA,NA,NA
NCT04926662,NA,NA,NA,NA,NA
NCT04926584,NA,NA,NA,NA,NA
NCT04926545,NA,NA,NA,NA,NA
NCT04925934,NA,NA,NA,NA,NA
NCT04925505,NA,NA,NA,NA,NA
NCT04925232,NA,NA,NA,NA,NA
NCT04925024,NA,NA,NA,NA,NA
NCT04924907,NA,NA,NA,NA,NA
NCT04924179,NA,NA,NA,NA,NA
NCT04924114,NA,NA,NA,NA,NA
NCT04924062,NA,NA,NA,NA,NA
NCT04923594,NA,NA,NA,NA,NA
NCT04923386,NA,NA,NA,NA,NA
NCT04923347,NA,NA,NA,NA,NA
NCT04922827,NA,NA,NA,NA,NA
NCT04922021,NA,NA,NA,NA,NA
NCT04921410,NA,NA,NA,NA,NA
NCT04919356,NA,NA,NA,NA,NA
NCT04916171,NA,NA,NA,NA,NA
NCT04914338,NA,NA,NA,NA,NA
NCT04912921,NA,NA,NA,NA,NA
NCT04912050,NA,NA,NA,NA,NA
NCT04912024,NA,NA,NA,NA,NA
NCT04911530,NA,NA,NA,NA,NA
NCT04911465,NA,NA,NA,NA,NA
NCT04910984,NA,NA,NA,NA,NA
NCT04910074,NA,NA,NA,NA,NA
NCT04909528,NA,NA,NA,NA,NA
NCT04909424,NA,NA,NA,NA,NA
NCT04909320,NA,NA,NA,NA,NA
NCT04907643,NA,NA,NA,NA,NA
NCT04907227,NA,NA,NA,NA,NA
NCT04907084,NA,NA,NA,NA,NA
NCT04906499,NA,NA,NA,NA,NA
NCT04905589,NA,NA,NA,NA,NA
NCT04905316,NA,NA,NA,NA,NA
NCT04905277,NA,NA,NA,NA,NA
NCT04904965,NA,NA,NA,NA,NA
NCT04902482,NA,NA,NA,NA,NA
NCT04901715,NA,NA,NA,NA,NA
NCT04900974,NA,NA,NA,NA,NA
NCT04899947,NA,NA,NA,NA,NA
NCT04899245,NA,NA,NA,NA,NA
NCT04898985,2022-08-15,Suspended,NA,NA,Recruitment was completed for initial evaluation of T-cell response to early Covid-19
NCT04898374,NA,NA,NA,NA,NA
NCT04895085,NA,NA,NA,NA,NA
NCT04893018,NA,NA,NA,NA,NA
NCT04892875,NA,NA,NA,NA,NA
NCT04892043,NA,NA,NA,NA,NA
NCT04891315,2022-08-08,Terminated,NA,NA,A recalculation of sample size following preliminary results showed that the study was not feasible due to the requirement of a much larger sample size to reach significance. This would not be possible without significant additional funding.
NCT04889911,NA,NA,NA,NA,NA
NCT04889430,NA,NA,NA,NA,NA
NCT04889092,NA,NA,NA,NA,NA
NCT04888312,NA,NA,NA,NA,NA
NCT04888169,NA,NA,NA,NA,NA
NCT04887805,NA,NA,NA,NA,NA
NCT04884685,NA,NA,NA,NA,NA
NCT04884269,NA,NA,NA,NA,NA
NCT04882072,NA,NA,NA,NA,NA
NCT04882046,NA,NA,NA,NA,NA
NCT04881461,NA,NA,NA,NA,NA
NCT04881448,2022-07-28,Terminated,NA,NA,Enrolment issues
NCT04879927,NA,NA,NA,NA,NA
NCT04879862,NA,NA,NA,NA,NA
NCT04879433,NA,NA,NA,NA,NA
NCT04878354,NA,NA,NA,NA,NA
NCT04877275,NA,NA,NA,NA,NA
NCT04875884,NA,NA,NA,NA,NA
NCT04874402,NA,NA,NA,NA,NA
NCT04871919,NA,NA,NA,NA,NA
NCT04871204,NA,NA,NA,NA,NA
NCT04870866,NA,NA,NA,NA,NA
NCT04868617,NA,NA,NA,NA,NA
NCT04868045,NA,NA,NA,NA,NA
NCT04867837,NA,NA,NA,NA,NA
NCT04867122,NA,NA,NA,NA,NA
NCT04864561,NA,NA,NA,NA,NA
NCT04864470,NA,NA,NA,NA,NA
NCT04863885,NA,NA,NA,NA,NA
NCT04863716,NA,NA,NA,NA,NA
NCT04863521,NA,NA,NA,NA,NA
NCT04862780,NA,NA,NA,NA,NA
NCT04862689,NA,NA,NA,NA,NA
NCT04862156,NA,NA,NA,NA,NA
NCT04860869,NA,NA,NA,NA,NA
NCT04858295,NA,NA,NA,NA,NA
NCT04856657,NA,NA,NA,NA,NA
NCT04856215,NA,NA,NA,NA,NA
NCT04854551,NA,NA,NA,NA,NA
NCT04854499,NA,NA,NA,NA,NA
NCT04852991,NA,NA,NA,NA,NA
NCT04852575,NA,NA,NA,NA,NA
NCT04852419,NA,NA,NA,NA,NA
NCT04851873,NA,NA,NA,NA,NA
NCT04847674,2022-05-23,Terminated,NA,NA,Stopped for strategic reasons
NCT04847050,NA,NA,NA,NA,NA
NCT04844164,NA,NA,NA,NA,NA
NCT04843761,NA,NA,NA,NA,NA
NCT04842799,NA,NA,NA,NA,NA
NCT04841304,NA,NA,NA,NA,NA
NCT04841265,NA,NA,NA,NA,NA
NCT04841213,NA,NA,NA,NA,NA
NCT04840875,NA,NA,NA,NA,NA
NCT04840823,NA,NA,NA,NA,NA
NCT04840589,NA,NA,NA,NA,NA
NCT04835506,NA,NA,NA,NA,NA
NCT04834518,NA,NA,NA,NA,NA
NCT04832100,NA,NA,NA,NA,NA
NCT04831996,NA,NA,NA,NA,NA
NCT04829721,NA,NA,NA,NA,NA
NCT04828070,NA,NA,NA,NA,NA
NCT04827069,NA,NA,NA,NA,NA
NCT04824248,NA,NA,NA,NA,NA
NCT04823663,NA,NA,NA,NA,NA
NCT04823130,NA,NA,NA,NA,NA
NCT04821544,NA,NA,NA,NA,NA
NCT04820309,NA,NA,NA,NA,NA
NCT04818450,NA,NA,NA,NA,NA
NCT04816552,NA,NA,NA,NA,NA
NCT04811794,NA,NA,NA,NA,NA
NCT04810546,NA,NA,NA,NA,NA
NCT04810104,NA,NA,NA,NA,NA
NCT04809402,NA,NA,NA,NA,NA
NCT04807400,NA,NA,NA,NA,NA
NCT04807283,NA,NA,NA,NA,NA
NCT04807153,NA,NA,NA,NA,NA
NCT04805164,NA,NA,NA,NA,NA
NCT04804124,NA,NA,NA,NA,NA
NCT04803214,NA,NA,NA,NA,NA
NCT04802070,NA,NA,NA,NA,NA
NCT04801901,NA,NA,NA,NA,NA
NCT04800562,NA,NA,NA,NA,NA
NCT04799067,NA,NA,NA,NA,NA
NCT04798482,NA,NA,NA,NA,NA
NCT04797637,NA,NA,NA,NA,NA
NCT04797325,NA,NA,NA,NA,NA
NCT04796350,NA,NA,NA,NA,NA
NCT04795336,NA,NA,NA,NA,NA
NCT04794686,NA,NA,NA,NA,NA
NCT04794101,NA,NA,NA,NA,NA
NCT04793737,NA,NA,NA,NA,NA
NCT04793555,NA,NA,NA,NA,NA
NCT04792372,NA,NA,NA,NA,NA
NCT04792216,NA,NA,NA,NA,NA
NCT04790162,NA,NA,NA,NA,NA
NCT04788758,NA,NA,NA,NA,NA
NCT04781400,NA,NA,NA,NA,NA
NCT04780425,NA,NA,NA,NA,NA
NCT04777344,NA,NA,NA,NA,NA
NCT04776746,NA,NA,NA,NA,NA
NCT04774926,NA,NA,NA,NA,NA
NCT04773249,NA,NA,NA,NA,NA
NCT04773210,NA,NA,NA,NA,NA
NCT04772885,NA,NA,NA,NA,NA
NCT04772131,NA,NA,NA,NA,NA
NCT04772053,NA,NA,NA,NA,NA
NCT04771767,NA,NA,NA,NA,NA
NCT04771351,2022-02-09,Withdrawn,NA,NA,A different study will be conducted.
NCT04765982,NA,NA,NA,NA,NA
NCT04765449,NA,NA,NA,NA,NA
NCT04764448,NA,NA,NA,NA,NA
NCT04764175,NA,NA,NA,NA,NA
NCT04763252,NA,NA,NA,NA,NA
NCT04763200,NA,NA,NA,NA,NA
NCT04760288,NA,NA,NA,NA,NA
NCT04759989,2022-08-10,Terminated,NA,NA,The study is being closed due to low enrollment
NCT04759404,NA,NA,NA,NA,NA
NCT04757688,NA,NA,NA,NA,NA
NCT04756401,NA,NA,NA,NA,NA
NCT04753983,NA,NA,NA,NA,NA
NCT04753931,NA,NA,NA,NA,NA
NCT04753346,NA,NA,NA,NA,NA
NCT04752488,NA,NA,NA,NA,NA
NCT04751942,NA,NA,NA,NA,NA
NCT04750954,2022-05-13,Suspended,2022-06-10,Recruiting,Drug Supply Issues
NCT04750512,NA,NA,NA,NA,NA
NCT04749394,NA,NA,NA,NA,NA
NCT04749225,NA,NA,NA,NA,NA
NCT04748822,NA,NA,NA,NA,NA
NCT04748237,NA,NA,NA,NA,NA
NCT04745377,NA,NA,NA,NA,NA
NCT04744324,NA,NA,NA,NA,NA
NCT04743791,NA,NA,NA,NA,NA
NCT04741581,NA,NA,NA,NA,NA
NCT04740892,NA,NA,NA,NA,NA
NCT04740827,NA,NA,NA,NA,NA
NCT04739072,NA,NA,NA,NA,NA
NCT04738396,NA,NA,NA,NA,NA
NCT04738123,NA,NA,NA,NA,NA
NCT04734730,NA,NA,NA,NA,NA
NCT04733768,NA,NA,NA,NA,NA
NCT04730583,NA,NA,NA,NA,NA
NCT04729634,NA,NA,NA,NA,NA
NCT04728971,NA,NA,NA,NA,NA
NCT04727528,NA,NA,NA,NA,NA
NCT04726319,NA,NA,NA,NA,NA
NCT04723511,NA,NA,NA,NA,NA
NCT04722887,NA,NA,NA,NA,NA
NCT04721418,NA,NA,NA,NA,NA
NCT04720430,NA,NA,NA,NA,NA
NCT04720027,NA,NA,NA,NA,NA
NCT04719390,NA,NA,NA,NA,NA
NCT04718870,NA,NA,NA,NA,NA
NCT04718129,NA,NA,NA,NA,NA
NCT04712409,NA,NA,NA,NA,NA
NCT04711733,NA,NA,NA,NA,NA
NCT04711330,NA,NA,NA,NA,NA
NCT04710446,NA,NA,NA,NA,NA
NCT04709341,NA,NA,NA,NA,NA
NCT04708431,NA,NA,NA,NA,NA
NCT04704258,NA,NA,NA,NA,NA
NCT04703751,NA,NA,NA,NA,NA
NCT04703699,NA,NA,NA,NA,NA
NCT04703686,NA,NA,NA,NA,NA
NCT04703309,NA,NA,NA,NA,NA
NCT04702737,NA,NA,NA,NA,NA
NCT04702659,NA,NA,NA,NA,NA
NCT04700956,NA,NA,NA,NA,NA
NCT04699994,NA,NA,NA,NA,NA
NCT04699266,NA,NA,NA,NA,NA
NCT04696718,NA,NA,NA,NA,NA
NCT04695210,NA,NA,NA,NA,NA
NCT04694911,NA,NA,NA,NA,NA
NCT04691427,NA,NA,NA,NA,NA
NCT04691024,NA,NA,NA,NA,NA
NCT04687501,NA,NA,NA,NA,NA
NCT04687007,NA,NA,NA,NA,NA
NCT04684615,NA,NA,NA,NA,NA
NCT04679675,NA,NA,NA,NA,NA
NCT04679324,2022-08-15,Withdrawn,NA,NA,C. difficile symptoms preclude participants from attending research study visits.
NCT04678986,NA,NA,NA,NA,NA
NCT04673513,NA,NA,NA,NA,NA
NCT04673123,NA,NA,NA,NA,NA
NCT04672824,NA,NA,NA,NA,NA
NCT04671576,NA,NA,NA,NA,NA
NCT04671433,NA,NA,NA,NA,NA
NCT04670965,NA,NA,NA,NA,NA
NCT04669834,NA,NA,NA,NA,NA
NCT04668274,NA,NA,NA,NA,NA
NCT04668235,NA,NA,NA,NA,NA
NCT04667585,NA,NA,NA,NA,NA
NCT04666428,NA,NA,NA,NA,NA
NCT04666298,NA,NA,NA,NA,NA
NCT04666012,NA,NA,NA,NA,NA
NCT04665856,NA,NA,NA,NA,NA
NCT04664062,NA,NA,NA,NA,NA
NCT04662645,NA,NA,NA,NA,NA
NCT04662281,NA,NA,NA,NA,NA
NCT04661241,NA,NA,NA,NA,NA
NCT04659902,NA,NA,NA,NA,NA
NCT04659759,NA,NA,NA,NA,NA
NCT04656223,NA,NA,NA,NA,NA
NCT04655404,NA,NA,NA,NA,NA
NCT04654845,NA,NA,NA,NA,NA
NCT04653961,NA,NA,NA,NA,NA
NCT04652700,NA,NA,NA,NA,NA
NCT04651569,NA,NA,NA,NA,NA
NCT04650451,NA,NA,NA,NA,NA
NCT04648930,NA,NA,NA,NA,NA
NCT04647227,NA,NA,NA,NA,NA
NCT04646967,NA,NA,NA,NA,NA
NCT04645004,NA,NA,NA,NA,NA
NCT04644640,NA,NA,NA,NA,NA
NCT04644029,NA,NA,NA,NA,NA
NCT04643808,NA,NA,NA,NA,NA
NCT04643678,NA,NA,NA,NA,NA
NCT04641286,NA,NA,NA,NA,NA
NCT04637802,NA,NA,NA,NA,NA
NCT04636970,NA,NA,NA,NA,NA
NCT04634357,NA,NA,NA,NA,NA
NCT04632069,NA,NA,NA,NA,NA
NCT04630821,2022-08-14,Terminated,NA,NA,Low participant accrual
NCT04630730,NA,NA,NA,NA,NA
NCT04630613,NA,NA,NA,NA,NA
NCT04630236,NA,NA,NA,NA,NA
NCT04630158,NA,NA,NA,NA,NA
NCT04630015,NA,NA,NA,NA,NA
NCT04629703,NA,NA,NA,NA,NA
NCT04629651,NA,NA,NA,NA,NA
NCT04629547,NA,NA,NA,NA,NA
NCT04629469,NA,NA,NA,NA,NA
NCT04626804,NA,NA,NA,NA,NA
NCT04625530,NA,NA,NA,NA,NA
NCT04625231,2020-11-10,Terminated,2022-03-30,Recruiting,Due to decreased case volume due to COVID-19 enrollment has stopped.
NCT04624399,NA,NA,NA,NA,NA
NCT04624074,NA,NA,NA,NA,NA
NCT04621448,NA,NA,NA,NA,NA
NCT04621201,NA,NA,NA,NA,NA
NCT04620603,NA,NA,NA,NA,NA
NCT04620343,NA,NA,NA,NA,NA
NCT04619979,NA,NA,NA,NA,NA
NCT04619719,NA,NA,NA,NA,NA
NCT04619602,2022-08-09,Suspended,NA,NA,FDA hold
NCT04616651,2022-02-02,Terminated,NA,NA,Low accrual
NCT04616534,2021-11-12,Suspended,2022-05-10,Recruiting,Unacceptable Toxicity
NCT04615923,NA,NA,NA,NA,NA
NCT04615377,NA,NA,NA,NA,NA
NCT04613440,NA,NA,NA,NA,NA
NCT04612374,NA,NA,NA,NA,NA
NCT04611295,NA,NA,NA,NA,NA
NCT04610892,NA,NA,NA,NA,NA
NCT04609813,NA,NA,NA,NA,NA
NCT04609761,NA,NA,NA,NA,NA
NCT04608877,NA,NA,NA,NA,NA
NCT04606992,NA,NA,NA,NA,NA
NCT04606316,NA,NA,NA,NA,NA
NCT04606199,NA,NA,NA,NA,NA
NCT04605731,2021-03-08,Suspended,2021-08-10,Recruiting,Forms are not ready
NCT04605211,NA,NA,NA,NA,NA
NCT04600791,NA,NA,NA,NA,NA
NCT04600336,NA,NA,NA,NA,NA
NCT04599686,NA,NA,NA,NA,NA
NCT04599361,NA,NA,NA,NA,NA
NCT04598893,NA,NA,NA,NA,NA
NCT04598724,NA,NA,NA,NA,NA
NCT04597359,NA,NA,NA,NA,NA
NCT04595968,NA,NA,NA,NA,NA
NCT04594642,NA,NA,NA,NA,NA
NCT04594434,NA,NA,NA,NA,NA
NCT04593498,NA,NA,NA,NA,NA
NCT04593186,NA,NA,NA,NA,NA
NCT04590690,NA,NA,NA,NA,NA
NCT04590248,NA,NA,NA,NA,NA
NCT04589910,NA,NA,NA,NA,NA
NCT04588246,NA,NA,NA,NA,NA
NCT04586673,NA,NA,NA,NA,NA
NCT04585906,NA,NA,NA,NA,NA
NCT04585750,NA,NA,NA,NA,NA
NCT04583215,NA,NA,NA,NA,NA
NCT04582266,NA,NA,NA,NA,NA
NCT04581733,2022-07-19,Withdrawn,NA,NA,Sponsor Decision
NCT04580043,NA,NA,NA,NA,NA
NCT04579276,NA,NA,NA,NA,NA
NCT04578938,NA,NA,NA,NA,NA
NCT04578834,NA,NA,NA,NA,NA
NCT04577976,2022-08-09,Terminated,NA,NA,Low enrollment
NCT04577144,2021-07-15,Suspended,NA,NA,Study re-scoped due to COVID-19 pandemic.
NCT04576559,NA,NA,NA,NA,NA
NCT04576455,NA,NA,NA,NA,NA
NCT04575584,2021-09-02,Terminated,NA,NA,Business reasons
NCT04570709,NA,NA,NA,NA,NA
NCT04569903,2021-11-04,Suspended,2022-08-11,Not yet recruiting,Logistic study issues
NCT04564963,NA,NA,NA,NA,NA
NCT04564274,NA,NA,NA,NA,NA
NCT04563520,NA,NA,NA,NA,NA
NCT04562662,NA,NA,NA,NA,NA
NCT04562376,NA,NA,NA,NA,NA
NCT04560088,NA,NA,NA,NA,NA
NCT04558931,NA,NA,NA,NA,NA
NCT04558918,NA,NA,NA,NA,NA
NCT04558567,NA,NA,NA,NA,NA
NCT04557787,NA,NA,NA,NA,NA
NCT04556552,NA,NA,NA,NA,NA
NCT04554966,NA,NA,NA,NA,NA
NCT04553666,NA,NA,NA,NA,NA
NCT04549311,NA,NA,NA,NA,NA
NCT04549129,NA,NA,NA,NA,NA
NCT04548661,NA,NA,NA,NA,NA
NCT04548180,NA,NA,NA,NA,NA
NCT04547998,NA,NA,NA,NA,NA
NCT04547868,NA,NA,NA,NA,NA
NCT04546555,NA,NA,NA,NA,NA
NCT04544475,NA,NA,NA,NA,NA
NCT04543786,NA,NA,NA,NA,NA
NCT04543357,NA,NA,NA,NA,NA
NCT04543136,NA,NA,NA,NA,NA
NCT04542525,NA,NA,NA,NA,NA
NCT04542070,NA,NA,NA,NA,NA
NCT04542057,NA,NA,NA,NA,NA
NCT04540198,NA,NA,NA,NA,NA
NCT04539964,NA,NA,NA,NA,NA
NCT04539080,NA,NA,NA,NA,NA
NCT04539002,NA,NA,NA,NA,NA
NCT04538664,NA,NA,NA,NA,NA
NCT04538482,NA,NA,NA,NA,NA
NCT04538144,NA,NA,NA,NA,NA
NCT04537936,NA,NA,NA,NA,NA
NCT04537429,NA,NA,NA,NA,NA
NCT04531046,NA,NA,NA,NA,NA
NCT04530539,NA,NA,NA,NA,NA
NCT04529850,NA,NA,NA,NA,NA
NCT04527510,NA,NA,NA,NA,NA
NCT04527432,NA,NA,NA,NA,NA
NCT04526301,NA,NA,NA,NA,NA
NCT04525989,NA,NA,NA,NA,NA
NCT04525014,NA,NA,NA,NA,NA
NCT04524767,NA,NA,NA,NA,NA
NCT04523090,2022-08-12,Terminated,NA,NA,Signal of futility at interim analysis
NCT04522622,NA,NA,NA,NA,NA
NCT04522440,NA,NA,NA,NA,NA
NCT04522375,NA,NA,NA,NA,NA
NCT04518644,NA,NA,NA,NA,NA
NCT04518280,NA,NA,NA,NA,NA
NCT04516252,NA,NA,NA,NA,NA
NCT04515342,NA,NA,NA,NA,NA
NCT04514965,NA,NA,NA,NA,NA
NCT04514458,NA,NA,NA,NA,NA
NCT04514159,NA,NA,NA,NA,NA
NCT04513717,2021-09-22,Suspended,2022-01-19,Recruiting,Design change
NCT04512690,NA,NA,NA,NA,NA
NCT04512365,NA,NA,NA,NA,NA
NCT04510857,NA,NA,NA,NA,NA
NCT04508244,NA,NA,NA,NA,NA
NCT04507997,NA,NA,NA,NA,NA
NCT04505618,NA,NA,NA,NA,NA
