nctid,stop_date,stop_status,restart_date,restart_status,why_stopped
NCT01474889,NA,NA,NA,NA,NA
NCT01473628,NA,NA,NA,NA,NA
NCT01461291,NA,NA,NA,NA,NA
NCT01461278,NA,NA,NA,NA,NA
NCT01459302,NA,NA,NA,NA,NA
NCT01451515,NA,NA,NA,NA,NA
NCT01428089,NA,NA,NA,NA,NA
NCT01414491,NA,NA,NA,NA,NA
NCT01407627,NA,NA,NA,NA,NA
NCT01376752,2020-04-17,Suspended,2021-05-03,"Active, not recruiting",Temporary suspension since March 20th 2020 due to COVID-19 pandemic
NCT01372254,NA,NA,NA,NA,NA
NCT01352429,2020-04-22,Suspended,2021-04-09,"Active, not recruiting",Covid-19
NCT01351766,NA,NA,NA,NA,NA
NCT01340430,NA,NA,NA,NA,NA
NCT01336855,NA,NA,NA,NA,NA
NCT01332968,NA,NA,NA,NA,NA
NCT01331668,NA,NA,NA,NA,NA
NCT01314118,NA,NA,NA,NA,NA
NCT01303341,NA,NA,NA,NA,NA
NCT01295944,NA,NA,NA,NA,NA
NCT01294332,NA,NA,NA,NA,NA
NCT01288560,NA,NA,NA,NA,NA
NCT01285557,NA,NA,NA,NA,NA
NCT01241305,NA,NA,NA,NA,NA
NCT01231906,NA,NA,NA,NA,NA
NCT01228331,NA,NA,NA,NA,NA
NCT01224886,NA,NA,NA,NA,NA
NCT01202305,NA,NA,NA,NA,NA
NCT01199380,NA,NA,NA,NA,NA
NCT01179815,NA,NA,NA,NA,NA
NCT01174225,NA,NA,NA,NA,NA
NCT01171937,NA,NA,NA,NA,NA
NCT01171898,NA,NA,NA,NA,NA
NCT01161199,NA,NA,NA,NA,NA
NCT01146990,NA,NA,NA,NA,NA
NCT01115387,NA,NA,NA,NA,NA
NCT01113697,NA,NA,NA,NA,NA
NCT01085578,NA,NA,NA,NA,NA
NCT01085084,NA,NA,NA,NA,NA
NCT01079325,NA,NA,NA,NA,NA
NCT01064635,NA,NA,NA,NA,NA
NCT01045226,NA,NA,NA,NA,NA
NCT01032603,NA,NA,NA,NA,NA
NCT00991640,NA,NA,NA,NA,NA
NCT00977691,NA,NA,NA,NA,NA
NCT00972179,NA,NA,NA,NA,NA
NCT00959452,NA,NA,NA,NA,NA
NCT00951951,NA,NA,NA,NA,NA
NCT00948753,NA,NA,NA,NA,NA
NCT00930228,NA,NA,NA,NA,NA
NCT00930007,NA,NA,NA,NA,NA
NCT00929006,NA,NA,NA,NA,NA
NCT00928759,NA,NA,NA,NA,NA
NCT00910819,NA,NA,NA,NA,NA
NCT00903110,NA,NA,NA,NA,NA
NCT00898313,2020-04-03,Suspended,2020-05-15,Recruiting,Pause for COVID-19 Response
NCT00887783,NA,NA,NA,NA,NA
NCT00877344,NA,NA,NA,NA,NA
NCT00877214,NA,NA,NA,NA,NA
NCT00810017,NA,NA,NA,NA,NA
NCT00790218,NA,NA,NA,NA,NA
NCT00787865,NA,NA,NA,NA,NA
NCT00766987,NA,NA,NA,NA,NA
NCT00759343,NA,NA,NA,NA,NA
NCT00704561,NA,NA,NA,NA,NA
NCT00678821,NA,NA,NA,NA,NA
NCT00676715,NA,NA,NA,NA,NA
NCT00669669,2022-04-29,Terminated,NA,NA,Terminated due to loss in funding.
NCT00667238,2022-05-13,Withdrawn,NA,NA,Study never started due to resource related challenges
NCT00662090,NA,NA,NA,NA,NA
NCT00622583,NA,NA,NA,NA,NA
NCT00601900,NA,NA,NA,NA,NA
NCT00594789,NA,NA,NA,NA,NA
NCT00568139,NA,NA,NA,NA,NA
NCT00560651,NA,NA,NA,NA,NA
NCT00549848,NA,NA,NA,NA,NA
NCT00504712,NA,NA,NA,NA,NA
NCT00486239,NA,NA,NA,NA,NA
NCT00475631,NA,NA,NA,NA,NA
NCT00474448,NA,NA,NA,NA,NA
NCT00474344,NA,NA,NA,NA,NA
NCT00474331,NA,NA,NA,NA,NA
NCT00474032,NA,NA,NA,NA,NA
NCT00433511,NA,NA,NA,NA,NA
NCT00433420,NA,NA,NA,NA,NA
NCT00432094,NA,NA,NA,NA,NA
NCT00428675,NA,NA,NA,NA,NA
NCT00416351,NA,NA,NA,NA,NA
NCT00390325,NA,NA,NA,NA,NA
NCT00352027,NA,NA,NA,NA,NA
NCT00338689,NA,NA,NA,NA,NA
NCT00334815,NA,NA,NA,NA,NA
NCT00315380,NA,NA,NA,NA,NA
NCT00314366,NA,NA,NA,NA,NA
NCT00307281,NA,NA,NA,NA,NA
NCT00304148,NA,NA,NA,NA,NA
NCT00223145,NA,NA,NA,NA,NA
NCT00221988,NA,NA,NA,NA,NA
NCT00187512,NA,NA,NA,NA,NA
NCT00187226,NA,NA,NA,NA,NA
NCT00175708,NA,NA,NA,NA,NA
NCT00152334,NA,NA,NA,NA,NA
NCT00119847,NA,NA,NA,NA,NA
NCT00071708,NA,NA,NA,NA,NA
NCT00002981,NA,NA,NA,NA,NA
NCT00045968,NA,NA,NA,NA,NA
NCT05396040,NA,NA,NA,NA,NA
NCT05396027,NA,NA,NA,NA,NA
NCT05396014,NA,NA,NA,NA,NA
NCT05396001,NA,NA,NA,NA,NA
NCT05395988,NA,NA,NA,NA,NA
NCT05395975,NA,NA,NA,NA,NA
NCT05395962,NA,NA,NA,NA,NA
NCT05395949,NA,NA,NA,NA,NA
NCT05395936,NA,NA,NA,NA,NA
NCT05395923,NA,NA,NA,NA,NA
NCT05395910,NA,NA,NA,NA,NA
NCT05395897,NA,NA,NA,NA,NA
NCT05395884,NA,NA,NA,NA,NA
NCT05395871,NA,NA,NA,NA,NA
NCT05395858,NA,NA,NA,NA,NA
NCT05395845,NA,NA,NA,NA,NA
NCT05395832,NA,NA,NA,NA,NA
NCT05395819,NA,NA,NA,NA,NA
NCT05395806,NA,NA,NA,NA,NA
NCT05395793,NA,NA,NA,NA,NA
NCT05395780,NA,NA,NA,NA,NA
NCT05395767,NA,NA,NA,NA,NA
NCT05395754,NA,NA,NA,NA,NA
NCT05395741,NA,NA,NA,NA,NA
NCT05395728,NA,NA,NA,NA,NA
NCT05395715,NA,NA,NA,NA,NA
NCT05395702,NA,NA,NA,NA,NA
NCT05395689,NA,NA,NA,NA,NA
NCT05395676,NA,NA,NA,NA,NA
NCT05395663,NA,NA,NA,NA,NA
NCT05395650,NA,NA,NA,NA,NA
NCT05395637,NA,NA,NA,NA,NA
NCT05395624,NA,NA,NA,NA,NA
NCT05395611,NA,NA,NA,NA,NA
NCT05395598,NA,NA,NA,NA,NA
NCT05395585,NA,NA,NA,NA,NA
NCT05395572,NA,NA,NA,NA,NA
NCT05395559,NA,NA,NA,NA,NA
NCT05395546,NA,NA,NA,NA,NA
NCT05395533,NA,NA,NA,NA,NA
NCT05395520,NA,NA,NA,NA,NA
NCT05395507,NA,NA,NA,NA,NA
NCT05395494,NA,NA,NA,NA,NA
NCT05395481,NA,NA,NA,NA,NA
NCT05395468,NA,NA,NA,NA,NA
NCT05395455,NA,NA,NA,NA,NA
NCT05395442,NA,NA,NA,NA,NA
NCT05395429,NA,NA,NA,NA,NA
NCT05395416,NA,NA,NA,NA,NA
NCT05395403,NA,NA,NA,NA,NA
NCT05395390,NA,NA,NA,NA,NA
NCT05395377,NA,NA,NA,NA,NA
NCT05395364,NA,NA,NA,NA,NA
NCT05395351,NA,NA,NA,NA,NA
NCT05395338,NA,NA,NA,NA,NA
NCT05395325,NA,NA,NA,NA,NA
NCT05395312,NA,NA,NA,NA,NA
NCT05395299,NA,NA,NA,NA,NA
NCT05395286,NA,NA,NA,NA,NA
NCT05395273,NA,NA,NA,NA,NA
NCT05395260,NA,NA,NA,NA,NA
NCT05395247,NA,NA,NA,NA,NA
NCT05395234,NA,NA,NA,NA,NA
NCT05395221,NA,NA,NA,NA,NA
NCT05395208,NA,NA,NA,NA,NA
NCT05395195,NA,NA,NA,NA,NA
NCT05395182,NA,NA,NA,NA,NA
NCT05395169,NA,NA,NA,NA,NA
NCT05395156,NA,NA,NA,NA,NA
NCT05395143,NA,NA,NA,NA,NA
NCT05395130,NA,NA,NA,NA,NA
NCT05395117,NA,NA,NA,NA,NA
NCT05395104,NA,NA,NA,NA,NA
NCT05395091,NA,NA,NA,NA,NA
NCT05395078,NA,NA,NA,NA,NA
NCT05395065,NA,NA,NA,NA,NA
NCT05395052,NA,NA,NA,NA,NA
NCT05395039,NA,NA,NA,NA,NA
NCT05395026,NA,NA,NA,NA,NA
NCT05395013,NA,NA,NA,NA,NA
NCT05395000,NA,NA,NA,NA,NA
NCT05394987,NA,NA,NA,NA,NA
NCT05394974,NA,NA,NA,NA,NA
NCT05394961,NA,NA,NA,NA,NA
NCT05394948,NA,NA,NA,NA,NA
NCT05394935,NA,NA,NA,NA,NA
NCT05394922,NA,NA,NA,NA,NA
NCT05394909,NA,NA,NA,NA,NA
NCT05394896,NA,NA,NA,NA,NA
NCT05394883,NA,NA,NA,NA,NA
NCT05394870,NA,NA,NA,NA,NA
NCT05394857,NA,NA,NA,NA,NA
NCT05394844,NA,NA,NA,NA,NA
NCT05394831,NA,NA,NA,NA,NA
NCT05394818,NA,NA,NA,NA,NA
NCT05394805,NA,NA,NA,NA,NA
NCT05394792,NA,NA,NA,NA,NA
NCT05394779,NA,NA,NA,NA,NA
NCT05394766,NA,NA,NA,NA,NA
NCT05394753,NA,NA,NA,NA,NA
NCT05394740,NA,NA,NA,NA,NA
NCT05394727,NA,NA,NA,NA,NA
NCT05394714,NA,NA,NA,NA,NA
NCT05394701,NA,NA,NA,NA,NA
NCT05394688,NA,NA,NA,NA,NA
NCT05394675,NA,NA,NA,NA,NA
NCT05394662,NA,NA,NA,NA,NA
NCT05394649,NA,NA,NA,NA,NA
NCT05394636,NA,NA,NA,NA,NA
NCT05394623,NA,NA,NA,NA,NA
NCT05394610,NA,NA,NA,NA,NA
NCT05394597,NA,NA,NA,NA,NA
NCT05394584,NA,NA,NA,NA,NA
NCT05394571,NA,NA,NA,NA,NA
NCT05394558,NA,NA,NA,NA,NA
NCT05394545,NA,NA,NA,NA,NA
NCT05394532,NA,NA,NA,NA,NA
NCT05394519,NA,NA,NA,NA,NA
NCT05394506,NA,NA,NA,NA,NA
NCT05394493,NA,NA,NA,NA,NA
NCT05394480,NA,NA,NA,NA,NA
NCT05394467,NA,NA,NA,NA,NA
NCT05394454,NA,NA,NA,NA,NA
NCT05394441,NA,NA,NA,NA,NA
NCT05394428,NA,NA,NA,NA,NA
NCT05394415,NA,NA,NA,NA,NA
NCT05394402,NA,NA,NA,NA,NA
NCT05394389,NA,NA,NA,NA,NA
NCT05394376,NA,NA,NA,NA,NA
NCT05394363,NA,NA,NA,NA,NA
NCT05394350,NA,NA,NA,NA,NA
NCT05394337,NA,NA,NA,NA,NA
NCT05394324,NA,NA,NA,NA,NA
NCT05394311,NA,NA,NA,NA,NA
NCT05394298,NA,NA,NA,NA,NA
NCT05394285,NA,NA,NA,NA,NA
NCT05394272,NA,NA,NA,NA,NA
NCT05394259,NA,NA,NA,NA,NA
NCT05394246,NA,NA,NA,NA,NA
NCT05394233,NA,NA,NA,NA,NA
NCT05394220,NA,NA,NA,NA,NA
NCT05394207,NA,NA,NA,NA,NA
NCT05394194,NA,NA,NA,NA,NA
NCT05394181,NA,NA,NA,NA,NA
NCT05394168,NA,NA,NA,NA,NA
NCT05394155,NA,NA,NA,NA,NA
NCT05394142,NA,NA,NA,NA,NA
NCT05394129,NA,NA,NA,NA,NA
NCT05394116,NA,NA,NA,NA,NA
NCT05394103,NA,NA,NA,NA,NA
NCT05394090,NA,NA,NA,NA,NA
NCT05394077,NA,NA,NA,NA,NA
NCT05394064,NA,NA,NA,NA,NA
NCT05394051,NA,NA,NA,NA,NA
NCT05394038,NA,NA,NA,NA,NA
NCT05394025,NA,NA,NA,NA,NA
NCT05394012,NA,NA,NA,NA,NA
NCT05393999,2022-05-24,Withdrawn,NA,NA,"The drug was found to be ineffective against Omicron, so the study was terminated and no patients were enrolled."
NCT05393986,NA,NA,NA,NA,NA
NCT05393973,NA,NA,NA,NA,NA
NCT05393960,NA,NA,NA,NA,NA
NCT05393947,NA,NA,NA,NA,NA
NCT05393934,NA,NA,NA,NA,NA
NCT05393921,NA,NA,NA,NA,NA
NCT05393908,NA,NA,NA,NA,NA
NCT05393895,NA,NA,NA,NA,NA
NCT05393882,NA,NA,NA,NA,NA
NCT05393869,NA,NA,NA,NA,NA
NCT05393856,NA,NA,NA,NA,NA
NCT05393843,2022-05-24,Terminated,NA,NA,outbreak of covid pandemic that caused problems with nutritional coaching in person.
NCT05393830,NA,NA,NA,NA,NA
NCT05393817,NA,NA,NA,NA,NA
NCT05393804,NA,NA,NA,NA,NA
NCT05393791,NA,NA,NA,NA,NA
NCT05393778,NA,NA,NA,NA,NA
NCT05393765,NA,NA,NA,NA,NA
NCT05393752,NA,NA,NA,NA,NA
NCT05393739,NA,NA,NA,NA,NA
NCT05393726,NA,NA,NA,NA,NA
NCT05393713,NA,NA,NA,NA,NA
NCT05393700,NA,NA,NA,NA,NA
NCT05393687,NA,NA,NA,NA,NA
NCT05393674,NA,NA,NA,NA,NA
NCT05393661,NA,NA,NA,NA,NA
NCT05393648,NA,NA,NA,NA,NA
NCT05393635,NA,NA,NA,NA,NA
NCT05393622,NA,NA,NA,NA,NA
NCT05393609,NA,NA,NA,NA,NA
NCT05393596,NA,NA,NA,NA,NA
NCT05393583,NA,NA,NA,NA,NA
NCT05393570,NA,NA,NA,NA,NA
NCT05393557,NA,NA,NA,NA,NA
NCT05393544,NA,NA,NA,NA,NA
NCT05393531,NA,NA,NA,NA,NA
NCT05393518,NA,NA,NA,NA,NA
NCT05393505,NA,NA,NA,NA,NA
NCT05393492,NA,NA,NA,NA,NA
NCT05393479,NA,NA,NA,NA,NA
NCT05393466,NA,NA,NA,NA,NA
NCT05393453,NA,NA,NA,NA,NA
NCT05393440,NA,NA,NA,NA,NA
NCT05393427,NA,NA,NA,NA,NA
NCT05393414,NA,NA,NA,NA,NA
NCT05393401,NA,NA,NA,NA,NA
NCT05393388,NA,NA,NA,NA,NA
NCT05393375,NA,NA,NA,NA,NA
NCT05393362,NA,NA,NA,NA,NA
NCT05393349,NA,NA,NA,NA,NA
NCT05393336,NA,NA,NA,NA,NA
NCT05393323,NA,NA,NA,NA,NA
NCT05393310,NA,NA,NA,NA,NA
NCT05393297,NA,NA,NA,NA,NA
NCT05393284,NA,NA,NA,NA,NA
NCT05393271,NA,NA,NA,NA,NA
NCT05393258,NA,NA,NA,NA,NA
NCT05393245,NA,NA,NA,NA,NA
NCT05393232,NA,NA,NA,NA,NA
NCT05393219,NA,NA,NA,NA,NA
NCT05393206,NA,NA,NA,NA,NA
NCT05393193,NA,NA,NA,NA,NA
NCT05393180,NA,NA,NA,NA,NA
NCT05393167,NA,NA,NA,NA,NA
NCT05393154,NA,NA,NA,NA,NA
NCT05393141,NA,NA,NA,NA,NA
NCT05393128,NA,NA,NA,NA,NA
NCT05393115,NA,NA,NA,NA,NA
NCT05393102,NA,NA,NA,NA,NA
NCT05393089,NA,NA,NA,NA,NA
NCT05393076,NA,NA,NA,NA,NA
NCT05393063,NA,NA,NA,NA,NA
NCT05393050,NA,NA,NA,NA,NA
NCT05393037,NA,NA,NA,NA,NA
NCT05393024,NA,NA,NA,NA,NA
NCT05393011,NA,NA,NA,NA,NA
NCT05392998,NA,NA,NA,NA,NA
NCT05392985,NA,NA,NA,NA,NA
NCT05392972,NA,NA,NA,NA,NA
NCT05392959,NA,NA,NA,NA,NA
NCT05392946,NA,NA,NA,NA,NA
NCT05392933,NA,NA,NA,NA,NA
NCT05392920,NA,NA,NA,NA,NA
NCT05392907,NA,NA,NA,NA,NA
NCT05392894,NA,NA,NA,NA,NA
NCT05392881,NA,NA,NA,NA,NA
NCT05392868,NA,NA,NA,NA,NA
NCT05392855,NA,NA,NA,NA,NA
NCT05392842,NA,NA,NA,NA,NA
NCT05392829,NA,NA,NA,NA,NA
NCT05392816,NA,NA,NA,NA,NA
NCT05392803,NA,NA,NA,NA,NA
NCT05392790,NA,NA,NA,NA,NA
NCT05392777,NA,NA,NA,NA,NA
NCT05392764,NA,NA,NA,NA,NA
NCT05392751,NA,NA,NA,NA,NA
NCT05392738,NA,NA,NA,NA,NA
NCT05392725,NA,NA,NA,NA,NA
NCT05392712,NA,NA,NA,NA,NA
NCT05392699,NA,NA,NA,NA,NA
NCT05392686,NA,NA,NA,NA,NA
NCT05392673,NA,NA,NA,NA,NA
NCT05392660,NA,NA,NA,NA,NA
NCT05392647,NA,NA,NA,NA,NA
NCT05392634,NA,NA,NA,NA,NA
NCT05392621,NA,NA,NA,NA,NA
NCT05392608,NA,NA,NA,NA,NA
NCT05392595,NA,NA,NA,NA,NA
NCT05392582,NA,NA,NA,NA,NA
NCT05392569,NA,NA,NA,NA,NA
NCT05392556,NA,NA,NA,NA,NA
NCT05392543,NA,NA,NA,NA,NA
NCT05392530,NA,NA,NA,NA,NA
NCT05392517,NA,NA,NA,NA,NA
NCT05392504,NA,NA,NA,NA,NA
NCT05392491,NA,NA,NA,NA,NA
NCT05392478,NA,NA,NA,NA,NA
NCT05392465,NA,NA,NA,NA,NA
NCT05392452,NA,NA,NA,NA,NA
NCT05392439,NA,NA,NA,NA,NA
NCT05392426,NA,NA,NA,NA,NA
NCT05392413,NA,NA,NA,NA,NA
NCT05392400,NA,NA,NA,NA,NA
NCT05392387,NA,NA,NA,NA,NA
NCT05392374,NA,NA,NA,NA,NA
NCT05392361,NA,NA,NA,NA,NA
NCT05392348,NA,NA,NA,NA,NA
NCT05392335,NA,NA,NA,NA,NA
NCT05392322,NA,NA,NA,NA,NA
NCT05392309,NA,NA,NA,NA,NA
NCT05392296,NA,NA,NA,NA,NA
NCT05392283,NA,NA,NA,NA,NA
NCT05392270,NA,NA,NA,NA,NA
NCT05392257,NA,NA,NA,NA,NA
NCT05392244,NA,NA,NA,NA,NA
NCT05392231,NA,NA,NA,NA,NA
NCT05392218,NA,NA,NA,NA,NA
NCT05392205,NA,NA,NA,NA,NA
NCT05392192,NA,NA,NA,NA,NA
NCT05392179,NA,NA,NA,NA,NA
NCT05392166,NA,NA,NA,NA,NA
NCT05392153,NA,NA,NA,NA,NA
NCT05392140,NA,NA,NA,NA,NA
NCT05392127,NA,NA,NA,NA,NA
NCT05392114,NA,NA,NA,NA,NA
NCT05392101,NA,NA,NA,NA,NA
NCT05392088,NA,NA,NA,NA,NA
NCT05392075,NA,NA,NA,NA,NA
NCT05392062,NA,NA,NA,NA,NA
NCT05392049,NA,NA,NA,NA,NA
NCT05392036,NA,NA,NA,NA,NA
NCT05392023,NA,NA,NA,NA,NA
NCT05392010,NA,NA,NA,NA,NA
NCT05391997,NA,NA,NA,NA,NA
NCT05391984,NA,NA,NA,NA,NA
NCT05391971,NA,NA,NA,NA,NA
NCT05391958,NA,NA,NA,NA,NA
NCT05391945,NA,NA,NA,NA,NA
NCT05391932,NA,NA,NA,NA,NA
NCT05391919,NA,NA,NA,NA,NA
NCT05391906,NA,NA,NA,NA,NA
NCT05391893,NA,NA,NA,NA,NA
NCT05391880,NA,NA,NA,NA,NA
NCT05391867,NA,NA,NA,NA,NA
NCT05391854,NA,NA,NA,NA,NA
NCT05391841,NA,NA,NA,NA,NA
NCT05391828,NA,NA,NA,NA,NA
NCT05391815,NA,NA,NA,NA,NA
NCT05391802,NA,NA,NA,NA,NA
NCT05391789,NA,NA,NA,NA,NA
NCT05391776,NA,NA,NA,NA,NA
NCT05391763,NA,NA,NA,NA,NA
NCT05391750,NA,NA,NA,NA,NA
NCT05391737,NA,NA,NA,NA,NA
NCT05391724,NA,NA,NA,NA,NA
NCT05391711,NA,NA,NA,NA,NA
NCT05391698,NA,NA,NA,NA,NA
NCT05391685,NA,NA,NA,NA,NA
NCT05391672,NA,NA,NA,NA,NA
NCT05391659,NA,NA,NA,NA,NA
NCT05391646,NA,NA,NA,NA,NA
NCT05391633,NA,NA,NA,NA,NA
NCT05391620,NA,NA,NA,NA,NA
NCT05391607,NA,NA,NA,NA,NA
NCT05391594,NA,NA,NA,NA,NA
NCT05391581,NA,NA,NA,NA,NA
NCT05391568,NA,NA,NA,NA,NA
NCT05391555,NA,NA,NA,NA,NA
NCT05391542,NA,NA,NA,NA,NA
NCT05391529,NA,NA,NA,NA,NA
NCT05391516,NA,NA,NA,NA,NA
NCT05391503,NA,NA,NA,NA,NA
NCT05391490,NA,NA,NA,NA,NA
NCT05391477,NA,NA,NA,NA,NA
NCT05391464,NA,NA,NA,NA,NA
NCT05391451,NA,NA,NA,NA,NA
NCT05391438,NA,NA,NA,NA,NA
NCT05391425,NA,NA,NA,NA,NA
NCT05391412,NA,NA,NA,NA,NA
NCT05391399,NA,NA,NA,NA,NA
NCT05391386,NA,NA,NA,NA,NA
NCT05391373,NA,NA,NA,NA,NA
NCT05391360,NA,NA,NA,NA,NA
NCT05391347,NA,NA,NA,NA,NA
NCT05391334,NA,NA,NA,NA,NA
NCT05391321,NA,NA,NA,NA,NA
NCT05391308,NA,NA,NA,NA,NA
NCT05391295,NA,NA,NA,NA,NA
NCT05391282,NA,NA,NA,NA,NA
NCT05391269,NA,NA,NA,NA,NA
NCT05391256,NA,NA,NA,NA,NA
NCT05391243,NA,NA,NA,NA,NA
NCT05391230,NA,NA,NA,NA,NA
NCT05391217,NA,NA,NA,NA,NA
NCT05391204,NA,NA,NA,NA,NA
NCT05391191,NA,NA,NA,NA,NA
NCT05391178,NA,NA,NA,NA,NA
NCT05391165,NA,NA,NA,NA,NA
NCT05391152,NA,NA,NA,NA,NA
NCT05391139,NA,NA,NA,NA,NA
NCT05391126,NA,NA,NA,NA,NA
NCT05391113,NA,NA,NA,NA,NA
NCT05391100,NA,NA,NA,NA,NA
NCT05391087,NA,NA,NA,NA,NA
NCT05391074,NA,NA,NA,NA,NA
NCT05391061,NA,NA,NA,NA,NA
NCT05391048,NA,NA,NA,NA,NA
NCT05391035,NA,NA,NA,NA,NA
NCT05391022,NA,NA,NA,NA,NA
NCT05391009,NA,NA,NA,NA,NA
NCT05390996,NA,NA,NA,NA,NA
NCT05390983,NA,NA,NA,NA,NA
NCT05390970,NA,NA,NA,NA,NA
NCT05390957,NA,NA,NA,NA,NA
NCT05390944,NA,NA,NA,NA,NA
NCT05390931,NA,NA,NA,NA,NA
NCT05390918,NA,NA,NA,NA,NA
NCT05390905,NA,NA,NA,NA,NA
NCT05390892,NA,NA,NA,NA,NA
NCT05390879,NA,NA,NA,NA,NA
NCT05390866,NA,NA,NA,NA,NA
NCT05390853,NA,NA,NA,NA,NA
NCT05390840,NA,NA,NA,NA,NA
NCT05390827,NA,NA,NA,NA,NA
NCT05390814,NA,NA,NA,NA,NA
NCT05390801,NA,NA,NA,NA,NA
NCT05390788,NA,NA,NA,NA,NA
NCT05390775,NA,NA,NA,NA,NA
NCT05390762,NA,NA,NA,NA,NA
NCT05390749,NA,NA,NA,NA,NA
NCT05390736,NA,NA,NA,NA,NA
NCT05390723,NA,NA,NA,NA,NA
NCT05390710,NA,NA,NA,NA,NA
NCT05390697,NA,NA,NA,NA,NA
NCT05390684,NA,NA,NA,NA,NA
NCT05390671,NA,NA,NA,NA,NA
NCT05390658,NA,NA,NA,NA,NA
NCT05390645,NA,NA,NA,NA,NA
NCT05390632,NA,NA,NA,NA,NA
NCT05390619,NA,NA,NA,NA,NA
NCT05390606,NA,NA,NA,NA,NA
NCT05390593,NA,NA,NA,NA,NA
NCT05390580,NA,NA,NA,NA,NA
NCT05390567,NA,NA,NA,NA,NA
NCT05390554,NA,NA,NA,NA,NA
NCT05390541,NA,NA,NA,NA,NA
NCT05390528,NA,NA,NA,NA,NA
NCT05390515,NA,NA,NA,NA,NA
NCT05390502,NA,NA,NA,NA,NA
NCT05390489,NA,NA,NA,NA,NA
NCT05390476,NA,NA,NA,NA,NA
NCT05390463,NA,NA,NA,NA,NA
NCT05390450,NA,NA,NA,NA,NA
NCT05390437,NA,NA,NA,NA,NA
NCT05390424,NA,NA,NA,NA,NA
NCT05390411,NA,NA,NA,NA,NA
NCT05390398,NA,NA,NA,NA,NA
NCT05390385,NA,NA,NA,NA,NA
NCT05390372,NA,NA,NA,NA,NA
NCT05390359,NA,NA,NA,NA,NA
NCT05390346,NA,NA,NA,NA,NA
NCT05390333,NA,NA,NA,NA,NA
NCT05390320,NA,NA,NA,NA,NA
NCT05390307,NA,NA,NA,NA,NA
NCT05390294,NA,NA,NA,NA,NA
NCT05390281,NA,NA,NA,NA,NA
NCT05390268,NA,NA,NA,NA,NA
NCT05390255,NA,NA,NA,NA,NA
NCT05390242,NA,NA,NA,NA,NA
NCT05390229,NA,NA,NA,NA,NA
NCT05390216,NA,NA,NA,NA,NA
NCT05390203,NA,NA,NA,NA,NA
NCT05390190,NA,NA,NA,NA,NA
NCT05390177,NA,NA,NA,NA,NA
NCT05390164,NA,NA,NA,NA,NA
NCT05390151,NA,NA,NA,NA,NA
NCT05390138,NA,NA,NA,NA,NA
NCT05390125,NA,NA,NA,NA,NA
NCT05390112,NA,NA,NA,NA,NA
NCT05390099,NA,NA,NA,NA,NA
NCT05390086,NA,NA,NA,NA,NA
NCT05390073,NA,NA,NA,NA,NA
NCT05390060,NA,NA,NA,NA,NA
NCT05390047,NA,NA,NA,NA,NA
NCT05390034,NA,NA,NA,NA,NA
NCT05390021,NA,NA,NA,NA,NA
NCT05390008,NA,NA,NA,NA,NA
NCT05389995,NA,NA,NA,NA,NA
NCT05389982,NA,NA,NA,NA,NA
NCT05389969,NA,NA,NA,NA,NA
NCT05389956,NA,NA,NA,NA,NA
NCT05389943,NA,NA,NA,NA,NA
NCT05389930,NA,NA,NA,NA,NA
NCT05389917,NA,NA,NA,NA,NA
NCT05389904,NA,NA,NA,NA,NA
NCT05389891,NA,NA,NA,NA,NA
NCT05389878,NA,NA,NA,NA,NA
NCT05389865,NA,NA,NA,NA,NA
NCT05389852,NA,NA,NA,NA,NA
NCT05389839,NA,NA,NA,NA,NA
NCT05389826,NA,NA,NA,NA,NA
NCT05389813,NA,NA,NA,NA,NA
NCT05389800,NA,NA,NA,NA,NA
NCT05389787,NA,NA,NA,NA,NA
NCT05389774,NA,NA,NA,NA,NA
NCT05389761,NA,NA,NA,NA,NA
NCT05389748,NA,NA,NA,NA,NA
NCT05389735,NA,NA,NA,NA,NA
NCT05389722,NA,NA,NA,NA,NA
NCT05389709,NA,NA,NA,NA,NA
NCT05389696,NA,NA,NA,NA,NA
NCT05389683,NA,NA,NA,NA,NA
NCT05389670,NA,NA,NA,NA,NA
NCT05389657,NA,NA,NA,NA,NA
NCT05389644,NA,NA,NA,NA,NA
NCT05389631,NA,NA,NA,NA,NA
NCT05389618,NA,NA,NA,NA,NA
NCT05389605,NA,NA,NA,NA,NA
NCT05389592,NA,NA,NA,NA,NA
NCT05389579,NA,NA,NA,NA,NA
NCT05389566,NA,NA,NA,NA,NA
NCT05389553,NA,NA,NA,NA,NA
NCT05389540,NA,NA,NA,NA,NA
NCT05389527,NA,NA,NA,NA,NA
NCT05389514,NA,NA,NA,NA,NA
NCT05389501,NA,NA,NA,NA,NA
NCT05389488,NA,NA,NA,NA,NA
NCT05389475,NA,NA,NA,NA,NA
NCT05389462,NA,NA,NA,NA,NA
NCT05389449,NA,NA,NA,NA,NA
NCT05389436,NA,NA,NA,NA,NA
NCT05389423,NA,NA,NA,NA,NA
NCT05389410,NA,NA,NA,NA,NA
NCT05389397,NA,NA,NA,NA,NA
NCT05389384,NA,NA,NA,NA,NA
NCT05389371,NA,NA,NA,NA,NA
NCT05389358,NA,NA,NA,NA,NA
NCT05389345,NA,NA,NA,NA,NA
NCT05389332,NA,NA,NA,NA,NA
NCT05389319,NA,NA,NA,NA,NA
NCT05389306,NA,NA,NA,NA,NA
NCT05389293,NA,NA,NA,NA,NA
