nctid,stop_date,stop_status,restart_date,restart_status,why_stopped
NCT04708782,NA,NA,NA,NA,NA
NCT04708704,2022-10-27,Withdrawn,NA,NA,"Not able to start the study due to COVID,"
NCT04708431,NA,NA,NA,NA,NA
NCT04707313,NA,NA,NA,NA,NA
NCT04707300,NA,NA,NA,NA,NA
NCT04706663,NA,NA,NA,NA,NA
NCT04705012,NA,NA,NA,NA,NA
NCT04704986,NA,NA,NA,NA,NA
NCT04704648,NA,NA,NA,NA,NA
NCT04704544,NA,NA,NA,NA,NA
NCT04704336,NA,NA,NA,NA,NA
NCT04704063,NA,NA,NA,NA,NA
NCT04702724,NA,NA,NA,NA,NA
NCT04702607,NA,NA,NA,NA,NA
NCT04702386,NA,NA,NA,NA,NA
NCT04701801,NA,NA,NA,NA,NA
NCT04701645,NA,NA,NA,NA,NA
NCT04701580,NA,NA,NA,NA,NA
NCT04700111,NA,NA,NA,NA,NA
NCT04698629,NA,NA,NA,NA,NA
NCT04698499,NA,NA,NA,NA,NA
NCT04697927,NA,NA,NA,NA,NA
NCT04697797,NA,NA,NA,NA,NA
NCT04696471,NA,NA,NA,NA,NA
NCT04696224,NA,NA,NA,NA,NA
NCT04695002,2022-11-01,Terminated,NA,NA,Too few participants enrolled due to COVID19
NCT04693936,NA,NA,NA,NA,NA
NCT04693494,NA,NA,NA,NA,NA
NCT04692766,NA,NA,NA,NA,NA
NCT04691648,NA,NA,NA,NA,NA
NCT04690452,NA,NA,NA,NA,NA
NCT04689438,NA,NA,NA,NA,NA
NCT04688580,NA,NA,NA,NA,NA
NCT04688515,NA,NA,NA,NA,NA
NCT04688385,NA,NA,NA,NA,NA
NCT04688359,NA,NA,NA,NA,NA
NCT04687228,NA,NA,NA,NA,NA
NCT04687215,NA,NA,NA,NA,NA
NCT04684563,NA,NA,NA,NA,NA
NCT04684394,2022-10-04,Terminated,NA,NA,Sponsor decision
NCT04682548,NA,NA,NA,NA,NA
NCT04681274,NA,NA,NA,NA,NA
NCT04680117,NA,NA,NA,NA,NA
NCT04679480,NA,NA,NA,NA,NA
NCT04678505,2021-05-20,Terminated,NA,NA,Business reasons
NCT04678414,NA,NA,NA,NA,NA
NCT04678349,NA,NA,NA,NA,NA
NCT04678297,NA,NA,NA,NA,NA
NCT04677725,NA,NA,NA,NA,NA
NCT04677309,NA,NA,NA,NA,NA
NCT04676958,NA,NA,NA,NA,NA
NCT04675775,NA,NA,NA,NA,NA
NCT04674592,NA,NA,NA,NA,NA
NCT04673708,NA,NA,NA,NA,NA
NCT04672174,NA,NA,NA,NA,NA
NCT04671212,NA,NA,NA,NA,NA
NCT04669886,NA,NA,NA,NA,NA
NCT04669717,NA,NA,NA,NA,NA
NCT04669002,NA,NA,NA,NA,NA
NCT04668950,NA,NA,NA,NA,NA
NCT04668300,NA,NA,NA,NA,NA
NCT04667507,NA,NA,NA,NA,NA
NCT04667247,NA,NA,NA,NA,NA
NCT04666298,NA,NA,NA,NA,NA
NCT04665453,NA,NA,NA,NA,NA
NCT04664478,NA,NA,NA,NA,NA
NCT04663945,NA,NA,NA,NA,NA
NCT04663724,NA,NA,NA,NA,NA
NCT04663633,NA,NA,NA,NA,NA
NCT04663321,NA,NA,NA,NA,NA
NCT04662944,NA,NA,NA,NA,NA
NCT04662632,NA,NA,NA,NA,NA
NCT04662398,NA,NA,NA,NA,NA
NCT04660955,NA,NA,NA,NA,NA
NCT04659824,NA,NA,NA,NA,NA
NCT04659811,NA,NA,NA,NA,NA
NCT04659226,NA,NA,NA,NA,NA
NCT04659213,NA,NA,NA,NA,NA
NCT04656301,NA,NA,NA,NA,NA
NCT04653337,NA,NA,NA,NA,NA
NCT04652960,NA,NA,NA,NA,NA
NCT04652921,NA,NA,NA,NA,NA
NCT04652089,NA,NA,NA,NA,NA
NCT04651985,NA,NA,NA,NA,NA
NCT04649242,NA,NA,NA,NA,NA
NCT04648111,NA,NA,NA,NA,NA
NCT04647968,NA,NA,NA,NA,NA
NCT04645719,NA,NA,NA,NA,NA
NCT04645381,NA,NA,NA,NA,NA
NCT04644614,NA,NA,NA,NA,NA
NCT04643626,NA,NA,NA,NA,NA
NCT04643587,NA,NA,NA,NA,NA
NCT04643327,NA,NA,NA,NA,NA
NCT04642807,NA,NA,NA,NA,NA
NCT04642053,NA,NA,NA,NA,NA
NCT04641858,NA,NA,NA,NA,NA
NCT04641442,NA,NA,NA,NA,NA
NCT04640662,NA,NA,NA,NA,NA
NCT04640337,NA,NA,NA,NA,NA
NCT04639843,2022-11-03,Withdrawn,NA,NA,Safety issues with PI3 kinase inhibitors
NCT04639583,NA,NA,NA,NA,NA
NCT04638829,NA,NA,NA,NA,NA
NCT04638790,NA,NA,NA,NA,NA
NCT04638517,NA,NA,NA,NA,NA
NCT04637763,NA,NA,NA,NA,NA
NCT04637581,NA,NA,NA,NA,NA
NCT04634513,NA,NA,NA,NA,NA
NCT04634136,NA,NA,NA,NA,NA
NCT04634084,NA,NA,NA,NA,NA
NCT04633447,2022-04-20,Suspended,2022-08-11,Recruiting,JRD elected to pause further enrollment to assess emerging data
NCT04633395,NA,NA,NA,NA,NA
NCT04633096,NA,NA,NA,NA,NA
NCT04631692,NA,NA,NA,NA,NA
NCT04631419,NA,NA,NA,NA,NA
NCT04631211,2022-01-13,Suspended,2022-10-31,"Active, not recruiting",Administrative review
NCT04630184,NA,NA,NA,NA,NA
NCT04630158,NA,NA,NA,NA,NA
NCT04629833,NA,NA,NA,NA,NA
NCT04629105,NA,NA,NA,NA,NA
NCT04629053,NA,NA,NA,NA,NA
NCT04628585,NA,NA,NA,NA,NA
NCT04625049,NA,NA,NA,NA,NA
NCT04624100,NA,NA,NA,NA,NA
NCT04624061,NA,NA,NA,NA,NA
NCT04622007,NA,NA,NA,NA,NA
NCT04620668,NA,NA,NA,NA,NA
NCT04619797,NA,NA,NA,NA,NA
NCT04619225,NA,NA,NA,NA,NA
NCT04618991,NA,NA,NA,NA,NA
NCT04618289,NA,NA,NA,NA,NA
NCT04617938,NA,NA,NA,NA,NA
NCT04617678,NA,NA,NA,NA,NA
NCT04616794,NA,NA,NA,NA,NA
NCT04616417,NA,NA,NA,NA,NA
NCT04614402,NA,NA,NA,NA,NA
NCT04613414,NA,NA,NA,NA,NA
NCT04612907,NA,NA,NA,NA,NA
NCT04612725,NA,NA,NA,NA,NA
NCT04612244,NA,NA,NA,NA,NA
NCT04610658,NA,NA,NA,NA,NA
NCT04609306,NA,NA,NA,NA,NA
NCT04608539,NA,NA,NA,NA,NA
NCT04608188,NA,NA,NA,NA,NA
NCT04607954,2022-09-23,Suspended,2022-11-01,Recruiting,To assess safety cohort per protocol design
NCT04606927,NA,NA,NA,NA,NA
NCT04606498,NA,NA,NA,NA,NA
NCT04604197,NA,NA,NA,NA,NA
NCT04603352,NA,NA,NA,NA,NA
NCT04602572,NA,NA,NA,NA,NA
NCT04600999,NA,NA,NA,NA,NA
NCT04599634,2022-02-24,Suspended,2022-05-06,Recruiting,Placed on hold
NCT04599296,NA,NA,NA,NA,NA
NCT04599023,NA,NA,NA,NA,NA
NCT04598815,NA,NA,NA,NA,NA
NCT04598477,NA,NA,NA,NA,NA
NCT04597879,NA,NA,NA,NA,NA
NCT04597710,NA,NA,NA,NA,NA
NCT04596631,NA,NA,NA,NA,NA
NCT04596501,NA,NA,NA,NA,NA
NCT04596345,NA,NA,NA,NA,NA
NCT04595565,NA,NA,NA,NA,NA
NCT04593082,NA,NA,NA,NA,NA
NCT04592562,NA,NA,NA,NA,NA
NCT04592120,NA,NA,NA,NA,NA
NCT04589819,NA,NA,NA,NA,NA
NCT04589065,NA,NA,NA,NA,NA
NCT04589052,NA,NA,NA,NA,NA
NCT04588740,NA,NA,NA,NA,NA
NCT04588259,NA,NA,NA,NA,NA
NCT04588025,NA,NA,NA,NA,NA
NCT04586517,NA,NA,NA,NA,NA
NCT04585490,NA,NA,NA,NA,NA
NCT04584333,NA,NA,NA,NA,NA
NCT04581928,NA,NA,NA,NA,NA
NCT04581018,NA,NA,NA,NA,NA
NCT04580160,NA,NA,NA,NA,NA
NCT04578431,NA,NA,NA,NA,NA
NCT04578249,NA,NA,NA,NA,NA
NCT04576533,NA,NA,NA,NA,NA
NCT04575090,NA,NA,NA,NA,NA
NCT04573751,NA,NA,NA,NA,NA
NCT04571814,2020-09-25,Suspended,2021-11-23,Recruiting,COVID-19
NCT04571216,NA,NA,NA,NA,NA
NCT04571112,NA,NA,NA,NA,NA
NCT04570475,NA,NA,NA,NA,NA
NCT04569344,NA,NA,NA,NA,NA
NCT04568252,NA,NA,NA,NA,NA
NCT04568122,NA,NA,NA,NA,NA
NCT04566770,NA,NA,NA,NA,NA
NCT04566692,NA,NA,NA,NA,NA
NCT04565925,NA,NA,NA,NA,NA
NCT04565236,NA,NA,NA,NA,NA
NCT04565067,NA,NA,NA,NA,NA
NCT04564482,NA,NA,NA,NA,NA
NCT04564404,NA,NA,NA,NA,NA
NCT04562948,NA,NA,NA,NA,NA
NCT04561544,NA,NA,NA,NA,NA
NCT04559581,NA,NA,NA,NA,NA
NCT04559386,NA,NA,NA,NA,NA
NCT04558801,NA,NA,NA,NA,NA
NCT04558541,NA,NA,NA,NA,NA
NCT04556461,NA,NA,NA,NA,NA
NCT04551638,NA,NA,NA,NA,NA
NCT04551105,NA,NA,NA,NA,NA
NCT04550260,NA,NA,NA,NA,NA
NCT04549831,NA,NA,NA,NA,NA
NCT04549493,NA,NA,NA,NA,NA
NCT04549246,NA,NA,NA,NA,NA
NCT04547595,NA,NA,NA,NA,NA
NCT04546425,NA,NA,NA,NA,NA
NCT04545320,2022-11-03,Withdrawn,NA,NA,No participants were enrolled in this study due to the COVID-19 pandemic.
NCT04543682,NA,NA,NA,NA,NA
NCT04543253,NA,NA,NA,NA,NA
NCT04541602,NA,NA,NA,NA,NA
NCT04540094,NA,NA,NA,NA,NA
NCT04538482,NA,NA,NA,NA,NA
NCT04536584,NA,NA,NA,NA,NA
NCT04536077,NA,NA,NA,NA,NA
NCT04534413,NA,NA,NA,NA,NA
NCT04533308,NA,NA,NA,NA,NA
NCT04533087,NA,NA,NA,NA,NA
NCT04531904,NA,NA,NA,NA,NA
NCT04531176,NA,NA,NA,NA,NA
NCT04530409,NA,NA,NA,NA,NA
NCT04529616,NA,NA,NA,NA,NA
NCT04528836,NA,NA,NA,NA,NA
NCT04528719,NA,NA,NA,NA,NA
NCT04527107,NA,NA,NA,NA,NA
NCT04526990,NA,NA,NA,NA,NA
NCT04526769,NA,NA,NA,NA,NA
NCT04526730,NA,NA,NA,NA,NA
NCT04526639,NA,NA,NA,NA,NA
NCT04526444,NA,NA,NA,NA,NA
NCT04525872,NA,NA,NA,NA,NA
NCT04524325,2022-10-31,Withdrawn,NA,NA,Funding never received.
NCT04522765,NA,NA,NA,NA,NA
NCT04522531,NA,NA,NA,NA,NA
NCT04522323,NA,NA,NA,NA,NA
NCT04522076,NA,NA,NA,NA,NA
NCT04519658,NA,NA,NA,NA,NA
NCT04518761,NA,NA,NA,NA,NA
NCT04518319,2022-11-01,Suspended,NA,NA,The COVID-19 affects the recruitment of patients.
NCT04518241,NA,NA,NA,NA,NA
NCT04518098,NA,NA,NA,NA,NA
NCT04517578,NA,NA,NA,NA,NA
NCT04517396,NA,NA,NA,NA,NA
NCT04516967,NA,NA,NA,NA,NA
NCT04516538,NA,NA,NA,NA,NA
NCT04514159,NA,NA,NA,NA,NA
NCT04514029,NA,NA,NA,NA,NA
NCT04513574,NA,NA,NA,NA,NA
NCT04513314,NA,NA,NA,NA,NA
NCT04513015,NA,NA,NA,NA,NA
NCT04512742,NA,NA,NA,NA,NA
NCT04512599,NA,NA,NA,NA,NA
NCT04512235,NA,NA,NA,NA,NA
NCT04511962,NA,NA,NA,NA,NA
NCT04510428,NA,NA,NA,NA,NA
NCT04509427,NA,NA,NA,NA,NA
NCT04507594,NA,NA,NA,NA,NA
NCT04506840,NA,NA,NA,NA,NA
NCT04501627,NA,NA,NA,NA,NA
NCT04499950,NA,NA,NA,NA,NA
NCT04499924,NA,NA,NA,NA,NA
NCT04498078,NA,NA,NA,NA,NA
NCT04498026,NA,NA,NA,NA,NA
NCT04497012,NA,NA,NA,NA,NA
NCT04496817,NA,NA,NA,NA,NA
NCT04495634,NA,NA,NA,NA,NA
NCT04494074,NA,NA,NA,NA,NA
NCT04489355,NA,NA,NA,NA,NA
NCT04488510,NA,NA,NA,NA,NA
NCT04488315,NA,NA,NA,NA,NA
NCT04488289,NA,NA,NA,NA,NA
NCT04488133,NA,NA,NA,NA,NA
NCT04485559,NA,NA,NA,NA,NA
NCT04484974,NA,NA,NA,NA,NA
NCT04484701,NA,NA,NA,NA,NA
NCT04483947,NA,NA,NA,NA,NA
NCT04482062,NA,NA,NA,NA,NA
NCT04481139,NA,NA,NA,NA,NA
NCT04480450,NA,NA,NA,NA,NA
NCT04479943,NA,NA,NA,NA,NA
NCT04478942,NA,NA,NA,NA,NA
NCT04478240,NA,NA,NA,NA,NA
NCT04477395,NA,NA,NA,NA,NA
NCT04476758,NA,NA,NA,NA,NA
NCT04476563,NA,NA,NA,NA,NA
NCT04476433,NA,NA,NA,NA,NA
NCT04476238,NA,NA,NA,NA,NA
NCT04475978,NA,NA,NA,NA,NA
NCT04474730,NA,NA,NA,NA,NA
NCT04474522,NA,NA,NA,NA,NA
NCT04474145,NA,NA,NA,NA,NA
NCT04474054,NA,NA,NA,NA,NA
NCT04473833,NA,NA,NA,NA,NA
NCT04473092,NA,NA,NA,NA,NA
NCT04473053,NA,NA,NA,NA,NA
NCT04472559,NA,NA,NA,NA,NA
NCT04471740,NA,NA,NA,NA,NA
NCT04469452,NA,NA,NA,NA,NA
NCT04467814,NA,NA,NA,NA,NA
NCT04467762,NA,NA,NA,NA,NA
NCT04467398,NA,NA,NA,NA,NA
NCT04466475,NA,NA,NA,NA,NA
NCT04466046,NA,NA,NA,NA,NA
NCT04465916,2022-08-22,Terminated,NA,NA,DSMC reviewed results of 26 subjects. No effect on virology markers was observed. So new randomizations were stopped. Already randomized subjects were followed up to W40.
NCT04465669,NA,NA,NA,NA,NA
NCT04465188,NA,NA,NA,NA,NA
NCT04464252,NA,NA,NA,NA,NA
NCT04463589,NA,NA,NA,NA,NA
NCT04462770,NA,NA,NA,NA,NA
NCT04461210,2022-10-27,Suspended,NA,NA,Interim analysis
NCT04460885,NA,NA,NA,NA,NA
NCT04459507,NA,NA,NA,NA,NA
NCT04459338,NA,NA,NA,NA,NA
NCT04459013,NA,NA,NA,NA,NA
NCT04457752,NA,NA,NA,NA,NA
NCT04455048,NA,NA,NA,NA,NA
NCT04454697,NA,NA,NA,NA,NA
NCT04454411,NA,NA,NA,NA,NA
NCT04454073,NA,NA,NA,NA,NA
NCT04453774,NA,NA,NA,NA,NA
NCT04452864,NA,NA,NA,NA,NA
NCT04451850,NA,NA,NA,NA,NA
NCT04451798,NA,NA,NA,NA,NA
NCT04450511,NA,NA,NA,NA,NA
NCT04450394,NA,NA,NA,NA,NA
NCT04449731,NA,NA,NA,NA,NA
NCT04447209,NA,NA,NA,NA,NA
NCT04446871,NA,NA,NA,NA,NA
NCT04445987,NA,NA,NA,NA,NA
NCT04445155,NA,NA,NA,NA,NA
NCT04444869,NA,NA,NA,NA,NA
NCT04442438,NA,NA,NA,NA,NA
NCT04440657,NA,NA,NA,NA,NA
NCT04439526,NA,NA,NA,NA,NA
NCT04437290,NA,NA,NA,NA,NA
NCT04433442,NA,NA,NA,NA,NA
NCT04432597,2021-05-04,Suspended,2021-05-06,"Active, not recruiting",Halted by PI
NCT04432376,NA,NA,NA,NA,NA
NCT04431245,NA,NA,NA,NA,NA
NCT04430075,NA,NA,NA,NA,NA
NCT04429945,NA,NA,NA,NA,NA
NCT04429919,NA,NA,NA,NA,NA
NCT04429880,2022-10-27,Withdrawn,NA,NA,Study was not initiated; no subjects enrolled. A replacement study will be submitted
NCT04429516,NA,NA,NA,NA,NA
NCT04429503,NA,NA,NA,NA,NA
NCT04428307,NA,NA,NA,NA,NA
NCT04427904,NA,NA,NA,NA,NA
NCT04427202,NA,NA,NA,NA,NA
NCT04423861,NA,NA,NA,NA,NA
NCT04423393,NA,NA,NA,NA,NA
NCT04423029,NA,NA,NA,NA,NA
NCT04421729,NA,NA,NA,NA,NA
NCT04421014,NA,NA,NA,NA,NA
NCT04419805,NA,NA,NA,NA,NA
NCT04419506,NA,NA,NA,NA,NA
NCT04418869,NA,NA,NA,NA,NA
NCT04415788,NA,NA,NA,NA,NA
NCT04414111,NA,NA,NA,NA,NA
NCT04411927,NA,NA,NA,NA,NA
NCT04411693,NA,NA,NA,NA,NA
NCT04410484,NA,NA,NA,NA,NA
NCT04409418,NA,NA,NA,NA,NA
NCT04408612,NA,NA,NA,NA,NA
NCT04408170,NA,NA,NA,NA,NA
NCT04404530,NA,NA,NA,NA,NA
NCT04401748,NA,NA,NA,NA,NA
NCT04401462,NA,NA,NA,NA,NA
NCT04400617,NA,NA,NA,NA,NA
NCT04400331,NA,NA,NA,NA,NA
NCT04399551,NA,NA,NA,NA,NA
NCT04398797,NA,NA,NA,NA,NA
NCT04398745,NA,NA,NA,NA,NA
NCT04398667,2022-09-23,Terminated,NA,NA,The clinical research organization went out of business.
NCT04397263,NA,NA,NA,NA,NA
NCT04396366,NA,NA,NA,NA,NA
NCT04395625,NA,NA,NA,NA,NA
NCT04394858,NA,NA,NA,NA,NA
NCT04394156,2022-11-01,Terminated,NA,NA,"Due to recruitment delays in the Covid-19 pandemic, alongside the need to submit the doctoral thesis this study was conducted for in a limited time frame, recruitment was halted prematurely (note that our recruitment aim was up to 13 participants)."
NCT04391803,NA,NA,NA,NA,NA
NCT04390646,NA,NA,NA,NA,NA
NCT04390529,NA,NA,NA,NA,NA
NCT04390347,NA,NA,NA,NA,NA
NCT04389879,NA,NA,NA,NA,NA
NCT04389749,NA,NA,NA,NA,NA
NCT04388852,NA,NA,NA,NA,NA
NCT04385381,NA,NA,NA,NA,NA
NCT04384939,NA,NA,NA,NA,NA
NCT04383262,NA,NA,NA,NA,NA
NCT04382326,NA,NA,NA,NA,NA
NCT04380441,NA,NA,NA,NA,NA
NCT04379778,NA,NA,NA,NA,NA
NCT04378790,NA,NA,NA,NA,NA
NCT04378140,NA,NA,NA,NA,NA
NCT04377971,NA,NA,NA,NA,NA
NCT04377659,2022-10-31,Terminated,NA,NA,"Based on two large, multicenter, randomized trials showed no benefit to tocilizumab in this setting and study has been closed."
NCT04376827,NA,NA,NA,NA,NA
NCT04375631,NA,NA,NA,NA,NA
NCT04374747,NA,NA,NA,NA,NA
NCT04373343,NA,NA,NA,NA,NA
NCT04373317,NA,NA,NA,NA,NA
NCT04372797,NA,NA,NA,NA,NA
NCT04370912,NA,NA,NA,NA,NA
NCT04370587,NA,NA,NA,NA,NA
NCT04370340,NA,NA,NA,NA,NA
NCT04370327,NA,NA,NA,NA,NA
NCT04369794,NA,NA,NA,NA,NA
NCT04366388,NA,NA,NA,NA,NA
NCT04365413,NA,NA,NA,NA,NA
NCT04364334,NA,NA,NA,NA,NA
NCT04363008,NA,NA,NA,NA,NA
NCT04362527,NA,NA,NA,NA,NA
NCT04362176,NA,NA,NA,NA,NA
NCT04360538,NA,NA,NA,NA,NA
NCT04359914,NA,NA,NA,NA,NA
NCT04359602,NA,NA,NA,NA,NA
NCT04359459,2022-11-01,Withdrawn,NA,NA,COVID-19 pandemie ended
NCT04358328,NA,NA,NA,NA,NA
NCT04355468,NA,NA,NA,NA,NA
NCT04355143,NA,NA,NA,NA,NA
NCT04354623,NA,NA,NA,NA,NA
NCT04354545,NA,NA,NA,NA,NA
NCT04353921,2022-11-29,Terminated,NA,NA,Low enrollment and inability to achieve statistical significance
NCT04353258,2020-04-16,Suspended,2020-06-15,Not yet recruiting,due to COVID-19
NCT04352270,NA,NA,NA,NA,NA
NCT04351581,NA,NA,NA,NA,NA
NCT04348617,NA,NA,NA,NA,NA
NCT04348591,NA,NA,NA,NA,NA
NCT04348474,2020-04-21,Suspended,NA,NA,"Azidus, the CRO hired for this study by Prevent Senior has lost the interest to conduct this study."
NCT04346511,NA,NA,NA,NA,NA
NCT04343365,NA,NA,NA,NA,NA
NCT04343053,NA,NA,NA,NA,NA
NCT04342169,NA,NA,NA,NA,NA
NCT04339166,NA,NA,NA,NA,NA
NCT04336826,NA,NA,NA,NA,NA
NCT04333966,NA,NA,NA,NA,NA
NCT04333823,NA,NA,NA,NA,NA
NCT04332536,NA,NA,NA,NA,NA
NCT04332341,2020-08-24,Suspended,2022-10-31,Recruiting,COVID-19 hold
NCT04330846,NA,NA,NA,NA,NA
NCT04330560,NA,NA,NA,NA,NA
NCT04330040,NA,NA,NA,NA,NA
NCT04327700,NA,NA,NA,NA,NA
NCT04327544,NA,NA,NA,NA,NA
NCT04327479,NA,NA,NA,NA,NA
NCT04327284,NA,NA,NA,NA,NA
NCT04325451,NA,NA,NA,NA,NA
NCT04323306,NA,NA,NA,NA,NA
NCT04322929,NA,NA,NA,NA,NA
NCT04322383,NA,NA,NA,NA,NA
NCT04320888,2022-03-17,Suspended,2022-04-08,Recruiting,Other - Pending release of next amendment.
NCT04318834,NA,NA,NA,NA,NA
NCT04318769,NA,NA,NA,NA,NA
NCT04317963,NA,NA,NA,NA,NA
NCT04317807,NA,NA,NA,NA,NA
NCT04316650,NA,NA,NA,NA,NA
NCT04316572,NA,NA,NA,NA,NA
NCT04316169,2022-11-02,Suspended,NA,NA,Funding
NCT04314401,NA,NA,NA,NA,NA
NCT04313855,NA,NA,NA,NA,NA
NCT04312763,2021-08-11,Suspended,NA,NA,Study was suspended 4/16/2020 due to global pandemic. Plans to review and restart study are being evaluated.
NCT04311866,2022-10-31,Suspended,NA,NA,Lack of material for treatment of the patients
NCT04311632,NA,NA,NA,NA,NA
NCT04311099,NA,NA,NA,NA,NA
NCT04309981,NA,NA,NA,NA,NA
NCT04309409,NA,NA,NA,NA,NA
NCT04306809,NA,NA,NA,NA,NA
NCT04306419,NA,NA,NA,NA,NA
NCT04306211,2022-06-04,Terminated,NA,NA,"While there were no safety concerns, the choice of endoscopic ultrasound as part of the study design limited selection of patients. Additionally, inconsistent reliable inflation of the device was experienced during treatment."
NCT04305951,NA,NA,NA,NA,NA
NCT04305834,2021-07-04,Suspended,2021-09-24,Recruiting,pending amend
NCT04305613,NA,NA,NA,NA,NA
NCT04305600,NA,NA,NA,NA,NA
NCT04305457,NA,NA,NA,NA,NA
NCT04305340,NA,NA,NA,NA,NA
NCT04303169,NA,NA,NA,NA,NA
NCT04302987,NA,NA,NA,NA,NA
NCT04302961,NA,NA,NA,NA,NA
NCT04302948,2022-10-26,Terminated,NA,NA,COVID-19 quarantines disrupted study and funding ended.
NCT04302467,NA,NA,NA,NA,NA
NCT04300998,NA,NA,NA,NA,NA
NCT04300894,NA,NA,NA,NA,NA
NCT04300816,NA,NA,NA,NA,NA
NCT04300751,NA,NA,NA,NA,NA
NCT04300556,NA,NA,NA,NA,NA
NCT04300205,NA,NA,NA,NA,NA
NCT04299308,NA,NA,NA,NA,NA
NCT04298203,NA,NA,NA,NA,NA
NCT04297787,NA,NA,NA,NA,NA
NCT04297137,2020-08-11,Suspended,2021-08-16,Recruiting,COVID-19
NCT04297111,NA,NA,NA,NA,NA
NCT04295928,NA,NA,NA,NA,NA
NCT04295759,NA,NA,NA,NA,NA
NCT04294927,NA,NA,NA,NA,NA
NCT04294043,NA,NA,NA,NA,NA
NCT04291560,NA,NA,NA,NA,NA
NCT04291001,NA,NA,NA,NA,NA
NCT04290364,NA,NA,NA,NA,NA
NCT04290286,NA,NA,NA,NA,NA
NCT04289818,NA,NA,NA,NA,NA
NCT04289350,NA,NA,NA,NA,NA
NCT04288583,NA,NA,NA,NA,NA
NCT04288089,NA,NA,NA,NA,NA
NCT04287738,NA,NA,NA,NA,NA
NCT04287218,NA,NA,NA,NA,NA
NCT04286438,NA,NA,NA,NA,NA
NCT04286282,NA,NA,NA,NA,NA
NCT04285983,NA,NA,NA,NA,NA
NCT04285567,NA,NA,NA,NA,NA
NCT04285346,NA,NA,NA,NA,NA
NCT04284839,NA,NA,NA,NA,NA
NCT04284774,NA,NA,NA,NA,NA
NCT04284410,NA,NA,NA,NA,NA
NCT04282616,NA,NA,NA,NA,NA
NCT04282395,NA,NA,NA,NA,NA
NCT04281277,NA,NA,NA,NA,NA
NCT04279613,NA,NA,NA,NA,NA
NCT04277429,NA,NA,NA,NA,NA
NCT04276857,NA,NA,NA,NA,NA
NCT04274517,2022-11-01,Terminated,NA,NA,"Preliminary analysis showed lack of positive finding, indicating a substantial number of subjects required, which is not feasible based on budget and timeline."
NCT04273217,NA,NA,NA,NA,NA
NCT04273139,NA,NA,NA,NA,NA
NCT04272554,NA,NA,NA,NA,NA
NCT04271904,NA,NA,NA,NA,NA
NCT04271774,NA,NA,NA,NA,NA
NCT04271540,NA,NA,NA,NA,NA
NCT04271254,NA,NA,NA,NA,NA
NCT04271202,NA,NA,NA,NA,NA
NCT04270955,NA,NA,NA,NA,NA
NCT04270747,NA,NA,NA,NA,NA
NCT04268485,NA,NA,NA,NA,NA
NCT04268147,NA,NA,NA,NA,NA
NCT04267094,NA,NA,NA,NA,NA
NCT04266730,NA,NA,NA,NA,NA
NCT04266717,NA,NA,NA,NA,NA
NCT04266197,NA,NA,NA,NA,NA
NCT04265378,NA,NA,NA,NA,NA
NCT04261543,NA,NA,NA,NA,NA
NCT04259281,NA,NA,NA,NA,NA
NCT04258722,NA,NA,NA,NA,NA
NCT04257175,NA,NA,NA,NA,NA
NCT04256824,NA,NA,NA,NA,NA
NCT04255953,NA,NA,NA,NA,NA
NCT04255212,NA,NA,NA,NA,NA
NCT04255160,NA,NA,NA,NA,NA
NCT04253977,NA,NA,NA,NA,NA
NCT04253717,NA,NA,NA,NA,NA
NCT04253106,NA,NA,NA,NA,NA
NCT04253015,NA,NA,NA,NA,NA
NCT04252235,NA,NA,NA,NA,NA
NCT04251611,NA,NA,NA,NA,NA
NCT04251260,NA,NA,NA,NA,NA
NCT04250454,NA,NA,NA,NA,NA
NCT04250194,NA,NA,NA,NA,NA
NCT04250025,NA,NA,NA,NA,NA
NCT04248829,NA,NA,NA,NA,NA
NCT04247802,NA,NA,NA,NA,NA
NCT04247685,NA,NA,NA,NA,NA
NCT04246723,NA,NA,NA,NA,NA
NCT04246671,NA,NA,NA,NA,NA
NCT04245384,NA,NA,NA,NA,NA
NCT04244786,NA,NA,NA,NA,NA
NCT04243902,NA,NA,NA,NA,NA
NCT04242953,NA,NA,NA,NA,NA
NCT04242173,2022-05-27,Terminated,NA,NA,Lack of Interest
NCT04242069,NA,NA,NA,NA,NA
NCT04241510,NA,NA,NA,NA,NA
NCT04241224,NA,NA,NA,NA,NA
NCT04240184,NA,NA,NA,NA,NA
NCT04239235,NA,NA,NA,NA,NA
NCT04238481,NA,NA,NA,NA,NA
NCT04237467,NA,NA,NA,NA,NA
NCT04236596,NA,NA,NA,NA,NA
NCT04236180,NA,NA,NA,NA,NA
NCT04235322,NA,NA,NA,NA,NA
NCT04234919,NA,NA,NA,NA,NA
NCT04234334,2020-04-07,Suspended,2020-06-04,Recruiting,Due to COVID-19 pandemic. Expected to resume at later date.
NCT04234152,NA,NA,NA,NA,NA
NCT04233606,NA,NA,NA,NA,NA
NCT04233034,NA,NA,NA,NA,NA
NCT04231747,NA,NA,NA,NA,NA
NCT04228484,NA,NA,NA,NA,NA
NCT04227899,NA,NA,NA,NA,NA
NCT04227847,NA,NA,NA,NA,NA
NCT04226911,NA,NA,NA,NA,NA
NCT04226690,NA,NA,NA,NA,NA
NCT04226547,NA,NA,NA,NA,NA
NCT04226352,NA,NA,NA,NA,NA
NCT04225871,NA,NA,NA,NA,NA
